Price,('Close', 'BOLT.BA'),('High', 'BOLT.BA'),('Low', 'BOLT.BA'),('Open', 'BOLT.BA'),('Volume', 'BOLT.BA')
2021-06-22,3.5299999713897705,3.549999952316284,3.299999952316284,3.5,440864
2021-06-23,3.5299999713897705,3.5999999046325684,3.5,3.549999952316284,471280
2021-06-24,3.5299999713897705,3.569999933242798,3.4200000762939453,3.569999933242798,212320
2021-06-25,3.5199999809265137,3.5199999809265137,3.2200000286102295,3.4700000286102295,720367
2021-06-28,3.509999990463257,3.559999942779541,3.390000104904175,3.5,445459
2021-06-29,3.509999990463257,3.509999990463257,3.440000057220459,3.5,359998
2021-06-30,3.5399999618530273,3.559999942779541,3.440000057220459,3.509999990463257,336721
2021-07-01,3.7200000286102295,3.7200000286102295,3.5399999618530273,3.549999952316284,670076
2021-07-02,3.7699999809265137,3.799999952316284,3.7100000381469727,3.7799999713897705,666349
2021-07-05,3.890000104904175,3.950000047683716,3.700000047683716,3.7799999713897705,1546923
2021-07-06,4.0,4.090000152587891,3.75,3.930000066757202,1293297
2021-07-07,4.199999809265137,4.230000019073486,4.0,4.0,2593589
2021-07-08,4.039999961853027,4.190000057220459,4.0,4.099999904632568,704031
2021-07-12,4.019999980926514,4.199999809265137,3.9800000190734863,4.099999904632568,683411
2021-07-13,3.880000114440918,4.059999942779541,3.799999952316284,4.019999980926514,1001515
2021-07-14,3.8299999237060547,3.9200000762939453,3.7699999809265137,3.880000114440918,586369
2021-07-15,3.8399999141693115,3.8399999141693115,3.690000057220459,3.8299999237060547,1026006
2021-07-16,3.799999952316284,3.9200000762939453,3.7200000286102295,3.8399999141693115,250087
2021-07-19,3.619999885559082,3.8399999141693115,3.5999999046325684,3.6600000858306885,1029739
2021-07-20,3.759999990463257,3.759999990463257,3.5199999809265137,3.6500000953674316,676971
2021-07-21,3.859999895095825,3.950000047683716,3.7699999809265137,3.8299999237060547,836233
2021-07-22,3.799999952316284,3.9200000762939453,3.7799999713897705,3.9200000762939453,221679
2021-07-23,3.799999952316284,3.869999885559082,3.7799999713897705,3.8399999141693115,306404
2021-07-26,3.9000000953674316,3.940000057220459,3.799999952316284,3.8499999046325684,150426
2021-07-27,3.880000114440918,3.9100000858306885,3.819999933242798,3.9000000953674316,157684
2021-07-28,3.8499999046325684,3.859999895095825,3.609999895095825,3.8499999046325684,86789
2021-07-29,3.809999942779541,3.890000104904175,3.7799999713897705,3.8399999141693115,84715
2021-07-30,3.75,3.8499999046325684,3.7300000190734863,3.8499999046325684,164619
2021-08-02,3.690000057220459,3.799999952316284,3.6500000953674316,3.7200000286102295,243558
2021-08-03,3.740000009536743,3.740000009536743,3.6700000762939453,3.7200000286102295,198073
2021-08-04,3.759999990463257,3.8299999237060547,3.6700000762939453,3.690000057220459,322919
2021-08-05,3.75,3.799999952316284,3.690000057220459,3.799999952316284,121638
2021-08-06,3.819999933242798,3.8499999046325684,3.700000047683716,3.7699999809265137,410590
2021-08-09,3.7899999618530273,3.880000114440918,3.7300000190734863,3.869999885559082,414542
2021-08-10,3.990000009536743,3.990000009536743,3.859999895095825,3.930000066757202,1473925
2021-08-11,3.9800000190734863,4.050000190734863,3.9100000858306885,4.0,363507
2021-08-12,4.190000057220459,4.25,3.809999942779541,4.019999980926514,1737920
2021-08-13,4.059999942779541,4.159999847412109,4.019999980926514,4.159999847412109,473180
2021-08-17,3.940000057220459,4.099999904632568,3.880000114440918,4.099999904632568,648713
2021-08-18,3.859999895095825,3.9800000190734863,3.819999933242798,3.9800000190734863,331669
2021-08-19,3.8299999237060547,3.9000000953674316,3.75,3.9000000953674316,240208
2021-08-20,3.859999895095825,3.9000000953674316,3.759999990463257,3.880000114440918,359772
2021-08-23,3.8499999046325684,3.9200000762939453,3.7799999713897705,3.9000000953674316,430275
2021-08-24,4.039999961853027,4.050000190734863,3.819999933242798,3.890000104904175,488791
2021-08-25,4.050000190734863,4.090000152587891,3.950000047683716,4.039999961853027,527272
2021-08-26,4.050000190734863,4.059999942779541,3.9600000381469727,4.039999961853027,343640
2021-08-27,4.119999885559082,4.150000095367432,3.950000047683716,4.0,732278
2021-08-30,4.170000076293945,4.230000019073486,4.050000190734863,4.050000190734863,1094105
2021-08-31,4.230000019073486,4.230000019073486,4.119999885559082,4.170000076293945,707795
2021-09-01,4.170000076293945,4.409999847412109,4.110000133514404,4.25,1496432
2021-09-02,4.079999923706055,4.269999980926514,4.010000228881836,4.210000038146973,1115236
2021-09-03,4.159999847412109,4.170000076293945,4.039999961853027,4.050000190734863,631506
2021-09-06,4.170000076293945,4.269999980926514,4.159999847412109,4.179999828338623,327408
2021-09-07,4.190000057220459,4.21999979019165,4.099999904632568,4.21999979019165,727868
2021-09-08,4.110000133514404,4.300000190734863,4.079999923706055,4.190000057220459,1286331
2021-09-09,4.070000171661377,4.159999847412109,4.039999961853027,4.119999885559082,580977
2021-09-10,3.9700000286102295,4.079999923706055,3.9000000953674316,4.050000190734863,715522
2021-09-13,4.03000020980835,4.21999979019165,3.990000009536743,4.21999979019165,1969139
2021-09-14,4.0,4.070000171661377,3.950000047683716,4.059999942779541,473888
2021-09-15,3.990000009536743,4.079999923706055,3.9000000953674316,4.079999923706055,927152
2021-09-16,4.039999961853027,4.090000152587891,3.880000114440918,3.990000009536743,478065
2021-09-17,3.9600000381469727,4.079999923706055,3.930000066757202,4.079999923706055,648145
2021-09-20,3.809999942779541,3.9600000381469727,3.7200000286102295,3.9600000381469727,714757
2021-09-21,3.7899999618530273,3.8499999046325684,3.75,3.8299999237060547,281662
2021-09-22,3.8399999141693115,3.930000066757202,3.7899999618530273,3.930000066757202,292593
2021-09-23,3.880000114440918,3.930000066757202,3.819999933242798,3.930000066757202,191041
2021-09-24,3.7799999713897705,3.950000047683716,3.7799999713897705,3.9100000858306885,490556
2021-09-27,3.75,3.819999933242798,3.7300000190734863,3.819999933242798,834717
2021-09-28,3.740000009536743,3.809999942779541,3.700000047683716,3.75,564028
2021-09-29,3.799999952316284,3.799999952316284,3.7300000190734863,3.7799999713897705,324444
2021-09-30,3.8399999141693115,3.8399999141693115,3.759999990463257,3.819999933242798,344868
2021-10-01,3.880000114440918,3.9700000286102295,3.809999942779541,3.940000057220459,413737
2021-10-04,3.799999952316284,3.9600000381469727,3.759999990463257,3.9100000858306885,286784
2021-10-05,3.8499999046325684,3.859999895095825,3.7899999618530273,3.799999952316284,408548
2021-10-06,3.880000114440918,3.9100000858306885,3.75,3.9000000953674316,238033
2021-10-07,3.869999885559082,3.9000000953674316,3.8499999046325684,3.880000114440918,160536
2021-10-12,3.859999895095825,3.930000066757202,3.809999942779541,3.9000000953674316,421524
2021-10-13,3.819999933242798,3.890000104904175,3.75,3.890000104904175,277026
2021-10-14,3.8399999141693115,3.859999895095825,3.7699999809265137,3.859999895095825,359717
2021-10-15,3.890000104904175,3.890000104904175,3.7799999713897705,3.880000114440918,543266
2021-10-18,3.8499999046325684,3.9200000762939453,3.799999952316284,3.9100000858306885,371563
2021-10-19,3.9000000953674316,3.9000000953674316,3.8499999046325684,3.869999885559082,661261
2021-10-20,3.9700000286102295,3.9800000190734863,3.880000114440918,3.9100000858306885,1607822
2021-10-21,4.0,4.03000020980835,3.9200000762939453,3.9200000762939453,587725
2021-10-22,4.010000228881836,4.090000152587891,3.9100000858306885,4.050000190734863,350945
2021-10-25,4.059999942779541,4.070000171661377,3.9700000286102295,4.0,604213
2021-10-26,4.010000228881836,4.050000190734863,3.990000009536743,4.050000190734863,398441
2021-10-27,3.930000066757202,4.039999961853027,3.9000000953674316,4.019999980926514,422966
2021-10-28,3.950000047683716,3.990000009536743,3.930000066757202,3.9800000190734863,309079
2021-10-29,3.869999885559082,3.9800000190734863,3.799999952316284,3.9800000190734863,626937
2021-11-01,4.010000228881836,4.039999961853027,3.890000104904175,3.890000104904175,510191
2021-11-02,4.150000095367432,4.179999828338623,3.9600000381469727,4.019999980926514,1859141
2021-11-03,4.260000228881836,4.269999980926514,4.079999923706055,4.079999923706055,1221005
2021-11-04,4.139999866485596,4.239999771118164,4.099999904632568,4.099999904632568,586860
2021-11-05,4.079999923706055,4.179999828338623,4.059999942779541,4.170000076293945,429772
2021-11-08,4.170000076293945,4.28000020980835,4.039999961853027,4.039999961853027,989539
2021-11-09,4.21999979019165,4.289999961853027,4.159999847412109,4.199999809265137,1301734
2021-11-10,4.210000038146973,4.25,4.150000095367432,4.21999979019165,595934
2021-11-11,4.21999979019165,4.300000190734863,4.170000076293945,4.210000038146973,714968
2021-11-12,4.260000228881836,4.300000190734863,4.159999847412109,4.289999961853027,851188
2021-11-15,4.25,4.300000190734863,4.139999866485596,4.300000190734863,487231
2021-11-16,4.119999885559082,4.230000019073486,4.099999904632568,4.21999979019165,575732
2021-11-17,3.990000009536743,4.150000095367432,3.9000000953674316,4.150000095367432,717430
2021-11-18,4.130000114440918,4.150000095367432,3.9800000190734863,4.0,1147453
2021-11-19,4.130000114440918,4.199999809265137,4.090000152587891,4.159999847412109,542950
2021-11-23,4.079999923706055,4.119999885559082,3.9000000953674316,4.099999904632568,761868
2021-11-24,4.349999904632568,4.369999885559082,4.099999904632568,4.099999904632568,1131850
2021-11-25,4.539999961853027,4.639999866485596,4.369999885559082,4.369999885559082,2431876
2021-11-26,4.28000020980835,4.53000020980835,4.21999979019165,4.53000020980835,1155222
2021-11-29,4.139999866485596,4.360000133514404,4.130000114440918,4.309999942779541,494555
2021-11-30,4.119999885559082,4.199999809265137,4.0,4.199999809265137,406044
2021-12-01,4.300000190734863,4.349999904632568,4.079999923706055,4.079999923706055,703122
2021-12-02,4.389999866485596,4.409999847412109,4.150000095367432,4.199999809265137,805060
2021-12-03,4.360000133514404,4.489999771118164,4.21999979019165,4.400000095367432,710707
2021-12-06,4.449999809265137,4.46999979019165,4.400000095367432,4.429999828338623,282545
2021-12-07,4.460000038146973,4.630000114440918,4.420000076293945,4.5,553296
2021-12-09,4.340000152587891,4.5,4.300000190734863,4.5,231677
2021-12-10,4.320000171661377,4.5,4.25,4.369999885559082,632371
2021-12-13,4.190000057220459,4.300000190734863,4.130000114440918,4.300000190734863,231698
2021-12-14,4.130000114440918,4.25,4.099999904632568,4.199999809265137,459090
2021-12-15,4.050000190734863,4.300000190734863,4.03000020980835,4.199999809265137,403031
2021-12-16,4.170000076293945,4.210000038146973,4.059999942779541,4.210000038146973,288725
2021-12-17,4.090000152587891,4.150000095367432,4.059999942779541,4.150000095367432,394292
2021-12-20,4.070000171661377,4.110000133514404,4.0,4.079999923706055,237195
2021-12-21,4.210000038146973,4.21999979019165,4.039999961853027,4.039999961853027,413084
2021-12-22,4.239999771118164,4.260000228881836,4.170000076293945,4.179999828338623,344622
2021-12-23,4.239999771118164,4.340000152587891,4.199999809265137,4.199999809265137,462418
2021-12-27,4.210000038146973,4.28000020980835,4.210000038146973,4.21999979019165,37535
2021-12-28,4.139999866485596,4.239999771118164,4.119999885559082,4.21999979019165,250490
2021-12-29,4.190000057220459,4.199999809265137,4.110000133514404,4.130000114440918,244234
2021-12-30,4.210000038146973,4.230000019073486,4.159999847412109,4.210000038146973,302137
2022-01-03,4.179999828338623,4.260000228881836,4.159999847412109,4.170000076293945,278969
2022-01-04,4.119999885559082,4.190000057220459,4.099999904632568,4.190000057220459,260459
2022-01-05,4.130000114440918,4.25,4.099999904632568,4.150000095367432,149925
2022-01-06,4.150000095367432,4.179999828338623,4.03000020980835,4.099999904632568,539314
2022-01-07,4.239999771118164,4.300000190734863,4.039999961853027,4.079999923706055,511421
2022-01-10,4.139999866485596,4.269999980926514,4.099999904632568,4.269999980926514,369670
2022-01-11,4.130000114440918,4.199999809265137,4.099999904632568,4.159999847412109,127874
2022-01-12,4.110000133514404,4.150000095367432,4.079999923706055,4.150000095367432,193132
2022-01-13,4.090000152587891,4.179999828338623,4.079999923706055,4.130000114440918,139239
2022-01-14,4.130000114440918,4.139999866485596,4.039999961853027,4.079999923706055,355081
2022-01-17,4.130000114440918,4.199999809265137,4.099999904632568,4.150000095367432,162980
2022-01-18,4.119999885559082,4.150000095367432,4.070000171661377,4.099999904632568,212223
2022-01-19,4.079999923706055,4.130000114440918,4.039999961853027,4.119999885559082,130368
2022-01-20,4.139999866485596,4.170000076293945,4.0,4.050000190734863,513601
2022-01-21,4.119999885559082,4.130000114440918,4.070000171661377,4.099999904632568,92012
2022-01-24,4.0,4.119999885559082,3.9600000381469727,4.119999885559082,398276
2022-01-25,4.090000152587891,4.139999866485596,3.950000047683716,4.059999942779541,474637
2022-01-26,4.03000020980835,4.130000114440918,4.019999980926514,4.130000114440918,139912
2022-01-27,4.090000152587891,4.139999866485596,4.0,4.0,306877
2022-01-28,4.139999866485596,4.199999809265137,4.099999904632568,4.119999885559082,184249
2022-01-31,4.25,4.300000190734863,4.079999923706055,4.150000095367432,736743
2022-02-01,4.230000019073486,4.25,4.130000114440918,4.150000095367432,485289
2022-02-02,4.170000076293945,4.230000019073486,4.099999904632568,4.199999809265137,470694
2022-02-03,4.159999847412109,4.199999809265137,4.139999866485596,4.190000057220459,223805
2022-02-04,4.170000076293945,4.199999809265137,4.119999885559082,4.150000095367432,204176
2022-02-07,4.210000038146973,4.300000190734863,4.199999809265137,4.230000019073486,636985
2022-02-08,4.179999828338623,4.21999979019165,4.079999923706055,4.210000038146973,427657
2022-02-09,4.159999847412109,4.199999809265137,4.139999866485596,4.150000095367432,251301
2022-02-10,4.130000114440918,4.199999809265137,4.110000133514404,4.170000076293945,224944
2022-02-11,4.159999847412109,4.170000076293945,4.119999885559082,4.119999885559082,292955
2022-02-14,4.199999809265137,4.320000171661377,4.099999904632568,4.130000114440918,779938
2022-02-15,4.190000057220459,4.21999979019165,4.150000095367432,4.21999979019165,229966
2022-02-16,4.139999866485596,4.21999979019165,4.0,4.21999979019165,695364
2022-02-17,4.130000114440918,4.179999828338623,4.03000020980835,4.130000114440918,451833
2022-02-18,4.159999847412109,4.179999828338623,4.099999904632568,4.159999847412109,243743
2022-02-21,4.099999904632568,4.199999809265137,4.079999923706055,4.199999809265137,211681
2022-02-22,4.139999866485596,4.360000133514404,4.110000133514404,4.150000095367432,384643
2022-02-23,4.179999828338623,4.25,4.110000133514404,4.170000076293945,618777
2022-02-24,4.0,4.170000076293945,3.9100000858306885,4.099999904632568,590389
2022-02-25,4.0,4.079999923706055,4.0,4.050000190734863,261615
2022-03-02,3.9800000190734863,4.059999942779541,3.9700000286102295,4.050000190734863,235578
2022-03-03,3.990000009536743,4.050000190734863,3.950000047683716,4.050000190734863,414184
2022-03-04,3.950000047683716,4.010000228881836,3.9200000762939453,3.9600000381469727,278555
2022-03-07,4.019999980926514,4.03000020980835,3.930000066757202,3.950000047683716,762035
2022-03-08,4.0,4.099999904632568,3.9600000381469727,4.0,415752
2022-03-09,4.170000076293945,4.199999809265137,3.9800000190734863,3.990000009536743,721637
2022-03-10,4.21999979019165,4.239999771118164,4.130000114440918,4.199999809265137,907924
2022-03-11,4.199999809265137,4.199999809265137,4.139999866485596,4.150000095367432,249896
2022-03-14,4.130000114440918,4.239999771118164,4.099999904632568,4.170000076293945,905228
2022-03-15,4.099999904632568,4.199999809265137,4.0,4.139999866485596,839780
2022-03-16,4.239999771118164,4.25,4.119999885559082,4.130000114440918,902104
2022-03-17,4.400000095367432,4.449999809265137,4.25,4.289999961853027,1935319
2022-03-18,4.510000228881836,4.550000190734863,4.429999828338623,4.46999979019165,1523204
2022-03-21,4.449999809265137,4.550000190734863,4.409999847412109,4.550000190734863,470952
2022-03-22,4.449999809265137,4.519999980926514,4.400000095367432,4.449999809265137,766028
2022-03-23,4.429999828338623,4.539999961853027,4.400000095367432,4.449999809265137,398885
2022-03-25,4.409999847412109,4.5,4.349999904632568,4.5,280718
2022-03-28,4.429999828338623,4.480000019073486,4.349999904632568,4.480000019073486,50636
2022-03-29,4.420000076293945,4.489999771118164,4.409999847412109,4.489999771118164,118809
2022-03-30,4.400000095367432,4.46999979019165,4.380000114440918,4.449999809265137,371555
2022-03-31,4.400000095367432,4.460000038146973,4.380000114440918,4.460000038146973,709803
2022-04-01,4.400000095367432,4.449999809265137,4.369999885559082,4.400000095367432,302167
2022-04-04,4.400000095367432,4.449999809265137,4.369999885559082,4.400000095367432,447873
2022-04-05,4.340000152587891,4.440000057220459,4.300000190734863,4.440000057220459,363138
2022-04-06,4.349999904632568,4.400000095367432,4.260000228881836,4.300000190734863,610528
2022-04-07,4.360000133514404,4.409999847412109,4.349999904632568,4.389999866485596,138354
2022-04-08,4.349999904632568,4.409999847412109,4.340000152587891,4.340000152587891,1010656
2022-04-11,4.349999904632568,4.400000095367432,4.340000152587891,4.369999885559082,510802
2022-04-12,4.349999904632568,4.400000095367432,4.300000190734863,4.389999866485596,172186
2022-04-13,4.400000095367432,4.449999809265137,4.369999885559082,4.369999885559082,406603
2022-04-18,4.429999828338623,4.460000038146973,4.380000114440918,4.400000095367432,1141762
2022-04-19,4.46999979019165,4.5,4.400000095367432,4.429999828338623,651197
2022-04-20,4.389999866485596,4.480000019073486,4.389999866485596,4.480000019073486,494328
2022-04-21,4.380000114440918,4.480000019073486,4.360000133514404,4.480000019073486,185964
2022-04-22,4.5,4.599999904632568,4.340000152587891,4.369999885559082,368134
2022-04-25,4.480000019073486,4.630000114440918,4.429999828338623,4.539999961853027,910416
2022-04-26,4.449999809265137,4.550000190734863,4.409999847412109,4.5,380801
2022-04-27,4.440000057220459,4.480000019073486,4.400000095367432,4.460000038146973,66900
2022-04-28,4.420000076293945,4.46999979019165,4.400000095367432,4.429999828338623,193696
2022-04-29,4.409999847412109,4.480000019073486,4.349999904632568,4.480000019073486,233705
2022-05-02,4.400000095367432,4.449999809265137,4.289999961853027,4.380000114440918,606377
2022-05-03,4.420000076293945,4.46999979019165,4.260000228881836,4.400000095367432,615692
2022-05-04,4.440000057220459,4.449999809265137,4.389999866485596,4.449999809265137,66875
2022-05-05,4.349999904632568,4.5,4.309999942779541,4.409999847412109,353184
2022-05-06,4.329999923706055,4.429999828338623,4.289999961853027,4.420000076293945,204903
2022-05-09,4.179999828338623,4.369999885559082,4.170000076293945,4.320000171661377,320181
2022-05-10,4.159999847412109,4.239999771118164,4.099999904632568,4.239999771118164,435403
2022-05-11,4.199999809265137,4.239999771118164,4.130000114440918,4.130000114440918,594698
2022-05-12,4.179999828338623,4.25,4.139999866485596,4.150000095367432,856914
2022-05-13,4.199999809265137,4.230000019073486,4.150000095367432,4.179999828338623,315865
2022-05-16,4.199999809265137,4.239999771118164,4.130000114440918,4.199999809265137,549843
2022-05-17,4.210000038146973,4.289999961853027,4.199999809265137,4.230000019073486,445011
2022-05-19,4.21999979019165,4.28000020980835,4.170000076293945,4.230000019073486,404968
2022-05-20,4.21999979019165,4.349999904632568,4.179999828338623,4.28000020980835,504941
2022-05-23,4.239999771118164,4.260000228881836,4.159999847412109,4.230000019073486,511820
2022-05-24,4.239999771118164,4.269999980926514,4.170000076293945,4.269999980926514,231205
2022-05-26,4.309999942779541,4.329999923706055,4.210000038146973,4.210000038146973,543921
2022-05-27,4.320000171661377,4.349999904632568,4.25,4.340000152587891,403146
2022-05-30,4.289999961853027,4.389999866485596,4.269999980926514,4.349999904632568,402213
2022-05-31,4.300000190734863,4.300000190734863,4.269999980926514,4.300000190734863,98639
2022-06-01,4.300000190734863,4.349999904632568,4.300000190734863,4.349999904632568,216958
2022-06-02,4.360000133514404,4.400000095367432,4.28000020980835,4.300000190734863,506809
2022-06-03,4.389999866485596,4.53000020980835,4.369999885559082,4.440000057220459,400473
2022-06-06,4.349999904632568,4.429999828338623,4.309999942779541,4.360000133514404,467503
2022-06-07,4.349999904632568,4.400000095367432,4.309999942779541,4.349999904632568,160321
2022-06-08,4.320000171661377,4.400000095367432,4.289999961853027,4.340000152587891,463225
2022-06-09,4.300000190734863,4.389999866485596,4.210000038146973,4.389999866485596,231207
2022-06-10,4.289999961853027,4.289999961853027,4.159999847412109,4.239999771118164,281634
2022-06-13,4.170000076293945,4.360000133514404,4.099999904632568,4.28000020980835,597798
2022-06-14,4.050000190734863,4.210000038146973,4.050000190734863,4.210000038146973,597431
2022-06-15,4.110000133514404,4.150000095367432,4.03000020980835,4.039999961853027,476983
2022-06-16,4.010000228881836,4.139999866485596,3.950000047683716,4.130000114440918,341757
2022-06-21,4.019999980926514,4.099999904632568,4.0,4.039999961853027,374605
2022-06-22,3.8499999046325684,4.03000020980835,3.8299999237060547,4.0,2172906
2022-06-23,3.759999990463257,3.940000057220459,3.700000047683716,3.940000057220459,359594
2022-06-24,3.859999895095825,3.890000104904175,3.700000047683716,3.890000104904175,639809
2022-06-27,3.9800000190734863,4.0,3.9000000953674316,4.0,528996
2022-06-28,4.010000228881836,4.179999828338623,3.8499999046325684,3.990000009536743,570398
2022-06-29,4.0,4.050000190734863,3.9600000381469727,4.050000190734863,274274
2022-06-30,4.010000228881836,4.050000190734863,3.990000009536743,4.0,758820
2022-07-01,4.0,4.039999961853027,3.950000047683716,4.010000228881836,178332
2022-07-04,3.9800000190734863,4.03000020980835,3.8499999046325684,4.03000020980835,762728
2022-07-05,3.9000000953674316,4.050000190734863,3.890000104904175,4.050000190734863,727169
2022-07-06,3.8499999046325684,3.950000047683716,3.819999933242798,3.950000047683716,1992511
2022-07-07,4.25,4.25,3.880000114440918,3.9100000858306885,2273322
2022-07-08,4.409999847412109,4.449999809265137,4.25,4.289999961853027,2161980
2022-07-11,4.630000114440918,4.670000076293945,4.300000190734863,4.449999809265137,1461745
2022-07-12,5.059999942779541,5.119999885559082,4.599999904632568,4.699999809265137,2459611
2022-07-13,5.03000020980835,5.28000020980835,4.96999979019165,5.010000228881836,4062807
2022-07-14,5.110000133514404,5.170000076293945,4.920000076293945,5.070000171661377,2301621
2022-07-15,5.159999847412109,5.239999771118164,5.03000020980835,5.110000133514404,1070467
2022-07-18,5.329999923706055,5.369999885559082,5.159999847412109,5.159999847412109,1122729
2022-07-19,5.260000228881836,5.440000057220459,5.199999809265137,5.309999942779541,1217181
2022-07-20,5.050000190734863,5.300000190734863,5.0,5.199999809265137,1431237
2022-07-21,5.300000190734863,5.320000171661377,4.989999771118164,5.099999904632568,1632037
2022-07-22,5.070000171661377,5.349999904632568,5.0,5.300000190734863,1255504
2022-07-25,5.369999885559082,5.590000152587891,5.070000171661377,5.070000171661377,1531556
2022-07-26,5.340000152587891,5.679999828338623,5.260000228881836,5.309999942779541,1441304
2022-07-27,5.460000038146973,5.550000190734863,5.309999942779541,5.5,1196266
2022-07-28,5.679999828338623,5.75,5.46999979019165,5.5,1724383
2022-07-29,5.590000152587891,5.889999866485596,5.329999923706055,5.679999828338623,881186
2022-08-01,5.210000038146973,5.679999828338623,5.150000095367432,5.679999828338623,1404484
2022-08-02,5.099999904632568,5.329999923706055,5.070000171661377,5.239999771118164,1555004
2022-08-03,5.130000114440918,5.269999980926514,5.010000228881836,5.190000057220459,976881
2022-08-04,5.340000152587891,5.369999885559082,5.150000095367432,5.199999809265137,788360
2022-08-05,5.610000133514404,5.650000095367432,5.349999904632568,5.400000095367432,1278968
2022-08-08,5.760000228881836,5.980000019073486,5.559999942779541,5.630000114440918,1604816
2022-08-09,5.630000114440918,5.900000095367432,5.480000019073486,5.860000133514404,1235664
2022-08-10,5.789999961853027,5.849999904632568,5.630000114440918,5.699999809265137,712165
2022-08-11,6.03000020980835,6.25,5.820000171661377,5.820000171661377,1415073
2022-08-12,6.239999771118164,6.300000190734863,6.059999942779541,6.099999904632568,841387
2022-08-16,6.239999771118164,6.400000095367432,6.050000190734863,6.25,1001342
2022-08-17,6.360000133514404,6.400000095367432,6.21999979019165,6.329999923706055,882530
2022-08-18,6.25,6.5,6.199999809265137,6.400000095367432,1353689
2022-08-19,6.260000228881836,6.380000114440918,6.119999885559082,6.300000190734863,1215293
2022-08-22,6.159999847412109,6.360000133514404,6.119999885559082,6.300000190734863,742561
