Price,('Close', 'CAPX.BA'),('High', 'CAPX.BA'),('Low', 'CAPX.BA'),('Open', 'CAPX.BA'),('Volume', 'CAPX.BA')
2023-06-07,1250.0,1270.0,1220.0,1233.5,2935
2023-06-08,1303.5,1320.0,1200.0,1250.0,4104
2023-06-09,1291.0,1320.0,1260.0,1314.0,2923
2023-06-12,1298.0,1316.0,1250.0,1315.5,3203
2023-06-13,1250.5,1310.0,1246.0,1260.0,1429
2023-06-14,1208.0,1260.0,1200.0,1260.0,3056
2023-06-15,1305.0,1310.0,1205.0,1205.0,4568
2023-06-16,1360.0,1361.0,1295.0,1300.0,1844
2023-06-21,1359.5,1400.0,1350.0,1370.0,5063
2023-06-22,1347.0,1440.0,1340.0,1400.0,1196
2023-06-23,1307.0,1398.0,1300.0,1376.0,3340
2023-06-26,1348.0,1400.0,1301.5,1335.0,4835
2023-06-27,1370.5,1390.0,1359.0,1365.0,3178
2023-06-28,1394.0,1410.5,1355.0,1400.0,2306
2023-06-29,1417.0,1430.0,1400.0,1430.0,1860
2023-06-30,1416.0,1434.0,1365.5,1417.0,926
2023-07-03,1557.0,1560.0,1450.0,1450.0,1942
2023-07-04,1633.5,1700.0,1549.0,1599.5,4485
2023-07-05,1687.0,1780.0,1650.0,1705.0,8859
2023-07-06,1805.0,1836.0,1690.0,1690.0,5522
2023-07-07,1889.5,2000.0,1800.0,1840.0,10142
2023-07-10,1910.0,2018.0,1900.0,1950.0,9115
2023-07-11,1844.5,1990.0,1750.0,1922.0,8677
2023-07-12,1885.5,1915.0,1822.0,1855.0,1861
2023-07-13,1918.0,1930.0,1850.0,1850.0,5087
2023-07-14,1865.0,1920.0,1850.0,1850.0,3162
2023-07-17,1928.0,1935.0,1850.0,1850.0,1726
2023-07-18,1940.0,1979.0,1875.0,1936.0,3269
2023-07-19,1946.0,1980.0,1865.0,1941.0,1253
2023-07-20,1875.5,1945.0,1861.5,1945.0,1893
2023-07-21,1901.0,1915.0,1881.0,1900.0,3651
2023-07-24,2050.0,2200.0,1977.0,1980.0,5677
2023-07-25,2196.0,2300.0,2150.0,2150.0,10740
2023-07-26,2399.0,2439.0,2300.0,2300.0,18376
2023-07-27,2409.0,2510.0,2200.0,2400.0,9716
2023-07-28,2608.5,2640.0,2490.0,2505.0,15494
2023-07-31,2752.0,2800.0,2551.0,2551.0,12650
2023-08-01,2665.5,2800.0,2550.0,2760.0,4639
2023-08-02,2585.5,2665.5,2400.0,2556.0,5585
2023-08-03,2475.5,2654.5,2420.0,2585.5,4160
2023-08-04,2447.5,2565.0,2400.0,2565.0,5353
2023-08-07,2375.5,2500.0,2330.0,2446.5,7874
2023-08-08,2237.0,2380.0,2151.5,2380.0,9254
2023-08-09,2205.0,2292.0,2185.0,2237.0,4974
2023-08-10,2281.0,2350.0,2200.0,2210.0,2359
2023-08-11,2354.5,2435.0,2310.0,2350.0,3528
2023-08-14,2566.0,2630.0,2350.0,2354.5,3157
2023-08-15,2801.0,2810.0,2600.0,2600.0,6107
2023-08-16,3037.5,3050.0,2791.0,2791.0,6144
2023-08-17,3171.0,3425.0,2900.0,3055.0,3148
2023-08-18,3335.0,3515.0,2900.0,3150.0,6666
2023-08-22,3547.0,3600.0,3330.0,3332.0,5067
2023-08-23,3708.5,3800.0,3600.0,3700.0,13454
2023-08-24,3646.0,3879.0,3605.0,3879.0,4459
2023-08-25,3933.0,4000.0,3550.0,3750.0,46589
2023-08-28,4160.5,4300.0,4100.0,4100.0,18261
2023-08-29,4266.0,4400.0,4210.0,4350.0,18215
2023-08-30,4070.0,4500.0,3960.0,4400.0,62772
2023-08-31,4024.5,4274.0,4000.0,4100.0,3057
2023-09-01,4197.5,4242.0,4001.0,4140.0,5058
2023-09-04,4029.5,4200.0,3970.0,4130.0,3613
2023-09-05,3892.5,4100.0,3653.0,4100.0,4578
2023-09-06,3757.0,3910.0,3672.5,3890.0,3018
2023-09-07,3479.0,3760.0,3415.0,3760.0,6728
2023-09-08,3327.5,3625.0,3279.5,3460.0,5983
2023-09-11,3059.0,3443.0,3000.0,3443.0,6494
2023-09-12,3108.0,3130.0,2861.0,3020.0,17130
2023-09-13,3270.0,3400.0,3050.0,3110.0,9823
2023-09-14,3555.5,3670.0,3300.0,3300.0,15927
2023-09-15,3750.0,3850.0,3450.0,3450.0,11007
2023-09-18,3713.0,3850.0,3657.0,3825.0,3170
2023-09-19,3741.0,3790.0,3480.5,3750.0,5632
2023-09-20,3879.5,3930.0,3835.0,3840.0,16869
2023-09-21,4235.0,4289.0,3900.0,3915.0,16800
2023-09-22,4455.0,4700.0,4090.0,4090.0,11227
2023-09-25,4813.5,5039.0,4530.0,4615.0,20443
2023-09-26,5170.5,5210.0,4670.0,4810.0,23239
2023-09-27,5578.0,5718.0,5350.0,5350.0,34924
2023-09-28,5759.5,5900.0,5550.0,5550.0,17276
2023-09-29,5280.0,5850.0,5065.0,5850.0,28622
2023-10-02,5115.0,5499.0,5080.0,5499.0,7378
2023-10-03,4703.0,5150.0,4630.0,5150.0,12656
2023-10-04,4805.0,4850.0,4460.0,4607.0,23715
2023-10-05,5415.0,5500.0,4900.0,4900.0,15306
2023-10-06,5527.5,5845.0,5215.0,5400.0,8294
2023-10-09,5744.5,5822.0,5590.0,5725.0,5470
2023-10-10,5849.5,6055.0,5702.0,5790.0,7359
2023-10-11,5624.5,5980.5,5302.5,5875.0,8046
2023-10-12,5855.5,5900.0,5601.0,5620.0,6867
2023-10-17,5630.0,5970.0,5452.0,5850.0,9528
2023-10-18,5401.5,5625.0,5200.0,5625.0,6099
2023-10-19,5343.5,5750.0,5132.0,5500.0,3522
2023-10-20,5573.5,5690.0,5151.0,5343.5,5626
2023-10-23,5383.0,5570.0,4805.0,5200.0,3574
2023-10-24,5117.5,5640.0,5000.0,5598.5,2271
2023-10-25,5073.5,5400.0,4505.0,5000.0,5473
2023-10-26,5253.5,5400.0,5100.0,5130.0,3709
2023-10-27,5015.0,5490.0,4980.0,5400.0,2106
2023-10-30,4463.0,4850.0,4400.0,4850.0,8072
2023-10-31,4236.5,4463.0,3951.0,4400.0,1088
2023-11-01,4850.0,4875.0,4100.0,4250.0,6504
2023-11-02,4849.5,5200.0,4800.0,4900.0,2568
2023-11-03,4915.5,5099.0,4600.5,4950.0,4428
2023-11-07,4665.0,4800.0,4535.0,4800.0,3845
2023-11-08,4395.0,4600.0,4301.0,4550.0,2496
2023-11-09,4601.0,4699.0,4150.0,4300.0,3294
2023-11-10,4857.0,5000.0,4630.0,4660.0,2328
2023-11-13,4671.5,4790.0,4560.0,4650.0,2330
2023-11-14,4464.0,4605.0,4400.0,4599.0,2162
2023-11-15,4464.5,4680.0,4236.5,4460.0,5712
2023-11-16,4280.5,4449.5,4180.0,4300.0,1776
2023-11-17,4221.5,4300.0,4020.0,4190.0,3145
2023-11-21,4953.0,5450.0,4705.5,4825.0,7842
2023-11-22,5228.5,5600.0,5000.0,5000.0,8554
2023-11-23,5314.0,5600.0,5225.0,5304.0,4919
2023-11-24,5371.5,5550.0,5200.0,5314.0,8004
2023-11-27,4939.5,5400.0,4900.0,5400.0,3055
2023-11-28,4634.0,4985.0,4581.0,4900.0,2518
2023-11-29,4689.5,4820.0,4530.0,4650.0,4240
2023-11-30,4565.0,4700.0,4400.0,4700.0,2810
2023-12-01,4875.0,4900.0,4598.0,4598.0,6755
2023-12-04,4993.0,5250.0,4800.0,5000.5,5323
2023-12-05,5204.5,5250.0,4704.0,5000.0,12281
2023-12-06,5240.0,5300.0,5030.0,5030.0,11169
2023-12-07,5513.0,5700.0,5120.0,5225.5,11051
2023-12-11,5691.5,5799.0,5400.0,5700.0,9480
2023-12-12,5763.5,5880.0,5451.0,5700.0,14903
2023-12-13,5785.5,6040.0,5660.0,5800.0,11773
2023-12-14,5955.5,6000.0,5670.0,6000.0,10135
2023-12-15,5655.5,6100.0,5500.0,6100.0,3139
2023-12-18,5466.5,5700.0,5222.5,5650.0,3752
2023-12-19,5310.5,5500.0,5106.0,5500.0,3640
2023-12-20,5221.0,5345.0,5100.0,5299.0,3810
2023-12-21,5404.5,5699.0,5270.5,5270.5,4213
2023-12-22,5391.0,5600.0,5355.0,5390.0,1879
2023-12-26,5136.0,5402.0,4950.0,5402.0,1334
2023-12-27,4841.5,5136.0,4800.0,5136.0,1714
2023-12-28,4813.0,4850.0,4300.0,4800.0,12953
2023-12-29,5025.0,5080.0,4850.0,4950.0,4408
2024-01-02,5095.5,5204.5,4850.0,5000.0,3577
2024-01-03,5199.5,5265.0,4830.0,5200.0,7913
2024-01-04,5243.0,5320.0,5003.0,5200.0,7908
2024-01-05,5356.0,5545.0,5155.0,5246.0,5641
2024-01-08,5526.5,5699.0,5105.0,5295.0,7664
2024-01-09,5441.0,5795.0,5311.0,5699.0,4018
2024-01-10,5533.0,5550.0,5236.0,5441.5,5168
2024-01-11,5673.5,5720.0,5551.0,5551.0,6255
2024-01-12,5594.0,5850.0,5481.0,5800.0,8244
2024-01-15,5785.0,6148.5,5355.0,5750.0,10504
2024-01-16,6000.0,6050.0,5510.0,6000.0,6608
2024-01-17,6296.0,6422.0,5900.0,6100.0,9854
2024-01-18,6332.0,6449.0,6120.0,6250.0,4151
2024-01-19,6229.5,6400.0,5750.0,6300.0,11147
2024-01-22,6352.5,6400.0,6020.0,6299.0,6583
2024-01-23,6100.0,6395.0,6070.0,6388.0,2051
2024-01-24,6210.5,6300.0,5850.0,6200.0,10022
2024-01-25,6342.5,6457.0,6150.0,6150.0,5214
2024-01-26,6227.5,6450.0,6100.0,6420.0,2470
2024-01-29,6067.5,6200.0,5850.0,6001.0,1630
2024-01-30,6165.5,6270.0,5885.0,6067.0,1385
2024-01-31,6116.5,6300.0,5916.0,6160.0,3327
2024-02-01,6189.5,6200.0,5905.0,6198.0,4128
2024-02-02,6384.5,6450.0,5915.0,6200.0,7507
2024-02-05,6003.0,6575.0,6000.0,6385.0,9016
2024-02-06,6055.0,6098.0,5600.0,6098.0,3614
2024-02-07,5650.0,6020.0,5400.0,5950.0,7619
2024-02-08,6067.5,6430.0,5400.0,5610.0,3659
2024-02-09,5800.5,6400.0,5455.0,6310.5,7881
2024-02-14,5652.0,5801.0,5600.0,5800.0,2142
2024-02-15,5449.0,5750.0,5151.0,5571.0,6273
2024-02-16,5567.5,5600.0,5351.0,5590.0,2020
2024-02-19,5494.0,5700.5,5300.0,5600.0,1272
2024-02-20,5313.5,5600.0,5201.0,5494.0,1754
2024-02-21,5054.5,5395.0,5020.0,5300.0,1725
2024-02-22,5181.0,5300.0,4968.0,5300.0,5896
2024-02-23,5225.0,5440.0,5030.5,5440.0,3646
2024-02-26,5292.5,5300.0,5016.0,5016.0,7665
2024-02-27,5067.5,5300.0,5050.0,5300.0,7969
2024-02-28,4738.0,5040.0,4600.0,5040.0,5174
2024-02-29,4781.0,4880.0,4660.0,4880.0,4547
2024-03-01,4981.0,5070.0,4720.5,4850.0,7115
2024-03-04,4993.0,5398.5,4936.0,5220.0,5500
2024-03-05,4735.5,4980.0,4680.0,4980.0,3432
2024-03-06,4800.0,5100.0,4600.0,4750.0,3279
2024-03-07,4666.0,4750.0,4400.0,4400.0,1616
2024-03-08,4754.5,5000.0,4610.0,4610.0,3144
2024-03-11,4632.0,4915.5,4300.0,4915.5,6891
2024-03-12,5095.0,5100.0,4600.0,4600.0,2477
2024-03-13,5014.0,5250.0,4900.0,5100.0,3198
2024-03-14,4880.0,5100.0,4752.0,5100.0,2009
2024-03-15,5008.5,5049.0,4805.0,4850.0,1312
2024-03-18,4990.0,5140.0,4780.0,5030.0,3292
2024-03-19,5105.5,5200.0,4750.0,5000.0,9188
2024-03-20,5163.5,5300.0,5011.5,5284.0,10589
2024-03-21,5240.0,5299.0,4970.0,5250.0,9264
2024-03-22,5269.5,5600.0,5150.0,5355.0,4946
2024-03-25,5198.0,5500.0,5016.5,5269.0,2113
2024-03-26,5131.5,5269.5,5010.0,5199.0,1266
2024-03-27,5090.5,5245.0,5010.0,5245.0,2294
2024-04-03,5048.5,5250.0,4877.0,5080.0,9488
2024-04-04,5163.0,5250.0,4853.0,5055.0,5731
2024-04-05,5112.0,5367.0,5030.0,5271.0,4453
2024-04-08,5074.5,5223.0,4980.0,5221.0,1607
2024-04-09,5087.5,5249.5,5000.0,5220.0,7413
2024-04-10,4739.0,5144.0,4605.0,4900.0,8125
2024-04-11,4792.5,4900.0,4702.0,4900.0,67
2024-04-12,4769.5,4888.0,4709.0,4800.0,2700
2024-04-15,4740.5,4870.0,4613.0,4617.0,2002
2024-04-16,4598.5,4620.0,4250.0,4555.0,5356
2024-04-17,4581.5,4700.0,4531.0,4666.0,4015
2024-04-18,4554.0,4631.0,4451.0,4585.0,3695
2024-04-19,4528.5,4615.0,4470.0,4615.0,2103
2024-04-22,4686.5,4785.0,4445.5,4452.0,6224
2024-04-23,4693.5,4899.5,4615.0,4898.0,1825
2024-04-24,4570.0,4700.0,4505.0,4647.0,471
2024-04-25,4521.5,4590.0,4482.0,4515.0,1612
2024-04-26,4573.5,4693.5,4490.0,4490.0,637
2024-04-29,4547.5,4700.0,4391.0,4391.0,4392
2024-04-30,4704.5,4886.0,4600.0,4600.0,3795
2024-05-02,5195.0,5280.0,4725.0,4750.0,3644
2024-05-03,5188.0,5323.5,4900.0,5245.0,10978
2024-05-06,5519.0,5769.0,4910.0,5000.0,12045
2024-05-07,5322.5,5552.0,5100.0,5550.0,7631
2024-05-08,5197.0,5330.0,5100.0,5300.0,2010
2024-05-09,5031.5,5350.0,4990.0,5350.0,2867
2024-05-10,5300.0,5390.0,5032.0,5230.0,13201
2024-05-13,5284.5,5599.0,5210.0,5325.0,1191
2024-05-14,5215.5,5500.0,5115.0,5300.0,2029
2024-05-15,5299.5,5448.5,5202.0,5202.0,2611
2024-05-16,5283.0,5550.0,5202.0,5550.0,2328
2024-05-17,5303.5,5338.0,5172.0,5338.0,3867
2024-05-20,5282.5,5388.0,5210.0,5300.0,3204
2024-05-21,5553.0,5600.0,5250.0,5351.5,11704
2024-05-22,5599.5,5695.0,5511.0,5615.0,6534
2024-05-23,5579.0,5800.0,5550.0,5800.0,6064
2024-05-24,5706.0,5750.0,5250.0,5646.0,4379
2024-05-27,6441.0,6922.0,5700.5,5700.5,15324
2024-05-28,6648.0,6820.0,6500.0,6500.0,15129
2024-05-29,6718.0,6800.0,6600.0,6800.0,12274
2024-05-30,6895.5,7200.0,6600.0,6880.0,14651
2024-05-31,6864.5,7140.0,6673.0,7000.0,6956
2024-06-03,6811.0,6948.5,6702.5,6865.0,3895
2024-06-04,6479.5,6944.0,6310.0,6900.0,2697
2024-06-05,6645.5,6770.0,6251.0,6770.0,2154
2024-06-06,6603.5,6800.0,6060.0,6659.0,5856
2024-06-07,6988.0,7150.0,6370.5,6597.0,4001
2024-06-10,7126.0,7295.0,6652.0,6929.0,6226
2024-06-11,7192.0,7299.0,7000.0,7000.0,7674
2024-06-12,7085.5,7300.0,6950.0,7000.0,12411
2024-06-13,7180.5,7368.5,7011.0,7368.5,4307
2024-06-14,7281.5,7450.0,7000.0,7250.0,2808
2024-06-18,7142.0,7399.5,7031.0,7200.0,1600
2024-06-19,7212.5,7250.0,7100.0,7140.0,2067
2024-06-24,7009.5,7220.0,6800.0,7220.0,3738
2024-06-25,6982.5,7159.5,6756.0,7020.0,4783
2024-06-26,6999.5,7190.0,6950.0,7150.0,3201
2024-06-27,7107.5,7200.0,6953.0,6953.0,4010
2024-06-28,7165.5,7280.5,6850.5,7280.5,2655
2024-07-01,7127.0,7165.5,6950.0,7165.0,971
2024-07-02,7107.5,7450.0,7070.0,7130.5,2720
2024-07-03,7358.5,7395.0,7130.5,7200.0,4840
2024-07-04,7368.5,7585.0,7300.0,7585.0,3096
2024-07-05,7227.5,7595.0,6999.0,7595.0,2696
2024-07-08,7231.0,7277.5,6972.0,7277.5,5486
2024-07-10,7260.0,7530.0,7110.0,7300.0,4925
2024-07-11,7320.0,7400.0,7250.0,7250.0,2933
2024-07-12,7170.0,7290.0,7150.0,7260.0,1489
2024-07-15,6410.0,7250.0,6400.0,7100.0,11498
2024-07-16,6730.0,6950.0,6100.0,6460.0,5202
2024-07-17,6980.0,7060.0,6610.0,6800.0,1737
2024-07-18,7120.0,7250.0,6950.0,6960.0,2336
2024-07-19,7100.0,7240.0,7060.0,7240.0,1147
2024-07-22,7200.0,7250.0,6960.0,7090.0,2465
2024-07-23,7040.0,7150.0,6970.0,7020.0,3236
2024-07-24,7040.0,7100.0,6800.0,6910.0,1662
2024-07-25,6810.0,7200.0,6800.0,7200.0,473
2024-07-26,6700.0,6890.0,6700.0,6890.0,2463
2024-07-29,6590.0,6900.0,6520.0,6700.0,2025
2024-07-30,6040.0,6420.0,5920.0,6310.0,3658
2024-07-31,6460.0,6680.0,6150.0,6150.0,238
2024-08-01,6760.0,6890.0,6140.0,6700.0,3677
2024-08-02,6600.0,7010.0,6330.0,6890.0,1641
2024-08-05,6340.0,6430.0,5780.0,6430.0,8686
2024-08-06,6420.0,6560.0,6370.0,6400.0,1090
2024-08-07,6350.0,6590.0,6260.0,6260.0,2956
2024-08-08,6570.0,6740.0,6230.0,6250.0,9049
2024-08-09,6370.0,6550.0,6320.0,6500.0,867
2024-08-12,6310.0,6400.0,6060.0,6060.0,2372
2024-08-13,6170.0,6480.0,6110.0,6230.0,3229
2024-08-14,6070.0,6300.0,6040.0,6220.0,3175
2024-08-15,6170.0,6210.0,5990.0,5990.0,1736
2024-08-16,6330.0,6540.0,6090.0,6250.0,20704
2024-08-19,6380.0,6550.0,6330.0,6460.0,3056
2024-08-20,6310.0,6430.0,6270.0,6380.0,2207
2024-08-21,6300.0,6390.0,6160.0,6160.0,1210
2024-08-22,6140.0,6390.0,6000.0,6390.0,4154
2024-08-23,6260.0,6280.0,6160.0,6160.0,2718
2024-08-26,6350.0,6390.0,6160.0,6350.0,3255
2024-08-27,6220.0,6390.0,6150.0,6330.0,988
2024-08-28,6120.0,6290.0,6070.0,6130.0,1671
2024-08-29,6050.0,6310.0,6000.0,6020.0,5415
2024-08-30,6160.0,6300.0,6040.0,6040.0,3214
2024-09-02,6090.0,6350.0,6050.0,6330.0,7924
2024-09-03,6040.0,6100.0,5950.0,6100.0,7368
2024-09-04,6040.0,6130.0,5950.0,6090.0,4410
2024-09-05,6220.0,6250.0,5940.0,6050.0,11597
2024-09-06,6000.0,6250.0,5970.0,6250.0,1150
2024-09-09,6090.0,6130.0,5910.0,5920.0,1915
2024-09-10,6110.0,6250.0,5900.0,6190.0,3803
2024-09-11,6280.0,6390.0,6000.0,6250.0,4151
2024-09-12,6270.0,6340.0,6150.0,6280.0,3489
2024-09-13,6230.0,6290.0,6050.0,6280.0,4066
2024-09-16,6400.0,6430.0,6080.0,6300.0,4881
2024-09-17,6390.0,6420.0,6090.0,6090.0,2262
2024-09-18,6400.0,6570.0,6160.0,6450.0,1654
2024-09-19,6440.0,6560.0,6070.0,6400.0,13494
2024-09-20,6550.0,6600.0,6220.0,6500.0,4174
2024-09-23,6720.0,6750.0,6420.0,6670.0,3590
2024-09-24,6620.0,6800.0,6490.0,6800.0,4643
2024-09-25,6650.0,6690.0,6350.0,6460.0,4256
2024-09-26,6500.0,6600.0,6390.0,6390.0,11301
2024-09-27,6400.0,6590.0,6310.0,6590.0,12324
2024-09-30,6480.0,6480.0,6240.0,6390.0,3334
2024-10-01,6520.0,6560.0,6230.0,6560.0,3283
2024-10-02,6510.0,6600.0,6290.0,6600.0,927
2024-10-03,6570.0,6620.0,6370.0,6610.0,3150
2024-10-04,6450.0,6620.0,6300.0,6620.0,3725
2024-10-07,6270.0,6560.0,6250.0,6560.0,5648
2024-10-08,6450.0,6600.0,6190.0,6280.0,6279
2024-10-09,6460.0,6650.0,6260.0,6650.0,4765
2024-10-10,6410.0,6530.0,6300.0,6310.0,3041
2024-10-14,6240.0,6530.0,6200.0,6310.0,1608
2024-10-15,6110.0,6300.0,6020.0,6300.0,4780
2024-10-16,5970.0,6200.0,5950.0,6110.0,1610
2024-10-17,5890.0,6010.0,5860.0,6010.0,2180
2024-10-18,5910.0,5980.0,5660.0,5780.0,4553
2024-10-21,5810.0,6250.0,5710.0,6050.0,2039
2024-10-22,5670.0,5950.0,5600.0,5950.0,2416
2024-10-23,5450.0,5720.0,5360.0,5710.0,1744
2024-10-24,5600.0,5810.0,5340.0,5450.0,9026
2024-10-25,6200.0,6270.0,5700.0,5760.0,5657
2024-10-28,6190.0,6300.0,5950.0,6200.0,3707
2024-10-29,6110.0,6190.0,5960.0,6090.0,3761
2024-10-30,6230.0,6250.0,6060.0,6190.0,3731
2024-10-31,6120.0,6340.0,6030.0,6070.0,2250
2024-11-01,6280.0,6350.0,6140.0,6300.0,2317
2024-11-04,6380.0,6400.0,6150.0,6400.0,1917
2024-11-05,6360.0,6510.0,6270.0,6270.0,2775
2024-11-06,6340.0,6480.0,6300.0,6300.0,1239
2024-11-07,6550.0,6640.0,6170.0,6300.0,4352
2024-11-08,6290.0,6640.0,6250.0,6640.0,2502
2024-11-11,6100.0,6290.0,6060.0,6060.0,17447
2024-11-12,6190.0,6380.0,6120.0,6380.0,2028
2024-11-13,6250.0,6290.0,6090.0,6090.0,7881
2024-11-14,6310.0,6400.0,6200.0,6390.0,4406
2024-11-15,6470.0,6670.0,6150.0,6170.0,15347
2024-11-19,6490.0,6690.0,6410.0,6580.0,5596
2024-11-20,6710.0,6850.0,6150.0,6600.0,8998
2024-11-21,6670.0,6850.0,6650.0,6720.0,9996
2024-11-22,7100.0,7250.0,6520.0,6700.0,32387
2024-11-25,7470.0,8000.0,7170.0,7250.0,37701
2024-11-26,8430.0,8900.0,7500.0,7640.0,43462
2024-11-27,9000.0,9400.0,8640.0,8640.0,29026
2024-11-28,8750.0,9290.0,8400.0,9210.0,7640
2024-11-29,8930.0,9000.0,8530.0,8750.0,9183
2024-12-02,8800.0,9100.0,8700.0,9100.0,10099
2024-12-03,9070.0,9250.0,8790.0,8850.0,8694
2024-12-04,8720.0,9100.0,8700.0,8870.0,9404
2024-12-05,8490.0,8840.0,8200.0,8720.0,7785
2024-12-06,8000.0,8510.0,7950.0,8510.0,6848
2024-12-09,8210.0,8390.0,7950.0,8200.0,4862
2024-12-10,8210.0,8410.0,7950.0,8290.0,2027
2024-12-11,8180.0,8300.0,7970.0,7990.0,2115
2024-12-12,8020.0,8320.0,7880.0,8200.0,4446
2024-12-13,8760.0,8980.0,7810.0,7900.0,29530
2024-12-16,9300.0,9650.0,8800.0,8800.0,30029
2024-12-17,9440.0,10200.0,8950.0,9650.0,31568
2024-12-18,9210.0,9870.0,9130.0,9870.0,7433
2024-12-19,8550.0,9630.0,8350.0,9300.0,10592
2024-12-20,8750.0,8850.0,8020.0,8590.0,6490
2024-12-23,8880.0,9200.0,8430.0,8900.0,3168
2024-12-24,8930.0,9170.0,8600.0,8890.0,1078
2024-12-26,8860.0,9010.0,8810.0,8930.0,7569
2024-12-27,9020.0,9280.0,8800.0,8860.0,7991
2024-12-30,8700.0,9250.0,8660.0,9100.0,4094
2025-01-02,9130.0,9200.0,8560.0,8700.0,2989
2025-01-03,9000.0,9260.0,8700.0,9260.0,5390
2025-01-06,8710.0,8950.0,8700.0,8790.0,5428
2025-01-07,8560.0,8930.0,8490.0,8770.0,3411
2025-01-08,9000.0,9550.0,8160.0,8850.0,16244
2025-01-09,9010.0,9200.0,8710.0,9000.0,6919
2025-01-10,9030.0,9090.0,8600.0,8710.0,1792
2025-01-13,8990.0,9090.0,8600.0,8830.0,4005
2025-01-14,8980.0,9270.0,8720.0,8860.0,1353
2025-01-15,8760.0,9080.0,8740.0,9000.0,2422
2025-01-16,8320.0,8810.0,8110.0,8770.0,912
2025-01-17,7850.0,8850.0,7610.0,8400.0,8494
2025-01-20,8880.0,8930.0,7610.0,7820.0,4625
2025-01-21,8580.0,8890.0,8400.0,8890.0,962
2025-01-22,8700.0,8800.0,8180.0,8600.0,6432
2025-01-23,8460.0,8900.0,8300.0,8900.0,889
2025-01-24,8550.0,8610.0,8250.0,8280.0,4025
2025-01-27,7830.0,8590.0,7720.0,8590.0,5567
2025-01-28,7630.0,8150.0,7410.0,8090.0,1830
2025-01-29,7700.0,7980.0,7550.0,7890.0,4941
2025-01-30,7780.0,7800.0,7630.0,7800.0,4968
2025-01-31,7680.0,7900.0,7600.0,7900.0,1830
2025-02-03,7280.0,7740.0,7150.0,7740.0,3709
2025-02-04,7260.0,7530.0,7220.0,7300.0,3903
2025-02-05,7140.0,7450.0,6950.0,7350.0,6278
2025-02-06,7220.0,7300.0,6970.0,7290.0,3471
2025-02-07,6930.0,7550.0,6910.0,7550.0,3756
2025-02-10,6860.0,7150.0,6750.0,6980.0,3613
2025-02-11,6440.0,6900.0,6300.0,6800.0,15899
2025-02-12,6530.0,6750.0,6450.0,6580.0,6613
2025-02-13,6690.0,6760.0,6510.0,6510.0,8033
2025-02-14,6890.0,6930.0,6700.0,6750.0,2771
2025-02-17,6550.0,6700.0,6360.0,6700.0,21116
2025-02-18,6780.0,6860.0,6550.0,6550.0,13184
2025-02-19,6680.0,6800.0,6600.0,6710.0,4518
2025-02-20,7010.0,7460.0,6550.0,6800.0,8009
2025-02-21,7080.0,7520.0,7030.0,7030.0,5726
2025-02-24,6970.0,7400.0,6830.0,7140.0,2560
2025-02-25,6690.0,6970.0,6500.0,6970.0,2930
2025-02-26,6610.0,6850.0,6510.0,6840.0,3002
2025-02-27,6150.0,6690.0,6060.0,6600.0,6396
2025-02-28,6020.0,6450.0,5970.0,6200.0,2580
2025-03-05,6130.0,6240.0,5960.0,6010.0,4207
2025-03-06,6150.0,6230.0,6050.0,6090.0,4505
2025-03-07,6150.0,6300.0,6000.0,6100.0,4867
2025-03-10,5490.0,6290.0,5460.0,6150.0,5248
2025-03-11,5800.0,5900.0,5470.0,5550.0,7877
2025-03-12,5960.0,6100.0,5620.0,5900.0,2485
2025-03-13,6020.0,6180.0,5890.0,5950.0,1402
2025-03-14,6360.0,6580.0,5920.0,5920.0,9712
2025-03-17,6310.0,6570.0,6160.0,6500.0,3764
2025-03-18,5920.0,6300.0,5900.0,6300.0,4965
2025-03-19,6060.0,6120.0,5970.0,6010.0,3507
2025-03-20,6030.0,6180.0,5950.0,6130.0,3911
2025-03-21,6370.0,6540.0,5990.0,6180.0,7818
2025-03-25,6570.0,6850.0,6260.0,6260.0,5049
2025-03-26,6400.0,6790.0,6340.0,6580.0,5941
2025-03-27,6260.0,6690.0,6220.0,6500.0,2463
2025-03-28,5980.0,6390.0,5850.0,6190.0,2903
2025-03-31,5890.0,6080.0,5530.0,5950.0,4261
2025-04-01,6100.0,6220.0,5710.0,5800.0,2494
2025-04-03,6000.0,6100.0,5730.0,6000.0,1123
2025-04-04,5500.0,6010.0,5250.0,6010.0,4436
2025-04-07,5360.0,5400.0,5230.0,5350.0,4942
2025-04-08,4690.0,5580.0,4560.0,5380.0,3918
2025-04-09,5000.0,5180.0,4050.0,4750.0,6321
2025-04-10,4910.0,5050.0,4850.0,5050.0,2811
2025-04-11,5170.0,5350.0,4900.0,4900.0,2652
2025-04-14,5430.0,5600.0,5200.0,5600.0,2453
2025-04-15,5730.0,6090.0,5480.0,5500.0,7642
