Price,('Close', 'INAG.BA'),('High', 'INAG.BA'),('Low', 'INAG.BA'),('Open', 'INAG.BA'),('Volume', 'INAG.BA')
2023-11-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-31,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-31,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-07-31,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-08-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-09-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-10-21,2992.8046875,2992.8046875,2992.8046875,2992.8046875,118
2024-10-22,2992.8046875,2992.8046875,2992.8046875,2992.8046875,0
2024-10-23,2992.8046875,2992.8046875,2992.8046875,2992.8046875,0
2024-10-24,2992.8046875,2992.8046875,2992.8046875,2992.8046875,0
2024-10-25,2992.8046875,2992.8046875,2992.8046875,2992.8046875,0
2024-10-28,2992.8046875,2992.8046875,2992.8046875,2992.8046875,0
2024-10-29,2992.8046875,2992.8046875,2992.8046875,2992.8046875,0
2024-10-30,3000.0,3000.0,3000.0,3000.0,0
2024-10-31,3000.0,3000.0,3000.0,3000.0,0
2024-11-01,3000.0,3000.0,3000.0,3000.0,0
2024-11-04,3000.0,3000.0,3000.0,3000.0,0
2024-11-05,3000.0,3000.0,3000.0,3000.0,0
2024-11-06,3000.0,3000.0,3000.0,3000.0,0
2024-11-07,3000.0,3000.0,3000.0,3000.0,0
2024-11-08,3000.0,3000.0,3000.0,3000.0,0
2024-11-11,3000.0,3000.0,3000.0,3000.0,0
2024-11-12,3000.0,3000.0,3000.0,3000.0,0
2024-11-13,3000.0,3000.0,3000.0,3000.0,0
2024-11-14,3000.0,3000.0,3000.0,3000.0,0
2024-11-15,3000.0,3000.0,3000.0,3000.0,0
2024-11-19,3000.0,3000.0,3000.0,3000.0,0
2024-11-20,3000.0,3000.0,3000.0,3000.0,0
2024-11-21,3000.0,3000.0,3000.0,3000.0,0
2024-11-22,3000.0,3000.0,3000.0,3000.0,0
2024-11-25,3000.0,3000.0,3000.0,3000.0,0
2024-11-26,3000.0,3000.0,3000.0,3000.0,0
2024-11-27,3000.0,3000.0,3000.0,3000.0,0
2024-11-28,3000.0,3000.0,3000.0,3000.0,0
2024-11-29,3000.0,3000.0,3000.0,3000.0,0
2024-12-02,3000.0,3000.0,3000.0,3000.0,0
2024-12-03,3000.0,3000.0,3000.0,3000.0,0
2024-12-04,3000.0,3000.0,3000.0,3000.0,0
2024-12-05,3000.0,3000.0,3000.0,3000.0,0
2024-12-06,3000.0,3000.0,3000.0,3000.0,0
2024-12-09,3000.0,3000.0,3000.0,3000.0,0
2024-12-10,3000.0,3000.0,3000.0,3000.0,0
2024-12-11,3000.0,3000.0,3000.0,3000.0,0
2024-12-12,3000.0,3000.0,3000.0,3000.0,0
2024-12-13,2895.0,2895.0,2890.0,2890.0,210
2024-12-16,2895.0,2895.0,2895.0,2895.0,0
2024-12-17,2895.0,2895.0,2895.0,2895.0,0
2024-12-18,2895.0,2895.0,2895.0,2895.0,0
2024-12-19,2895.0,2895.0,2895.0,2895.0,0
2024-12-20,2895.0,2895.0,2895.0,2895.0,0
2024-12-23,2895.0,2895.0,2895.0,2895.0,0
2024-12-24,2895.0,2895.0,2895.0,2895.0,0
2024-12-26,2895.0,2895.0,2895.0,2895.0,0
2024-12-27,2895.0,2895.0,2895.0,2895.0,0
2024-12-30,2895.0,2895.0,2895.0,2895.0,0
2025-01-02,2895.0,2895.0,2895.0,2895.0,0
2025-01-03,2895.0,2895.0,2895.0,2895.0,0
2025-01-06,2895.0,2895.0,2895.0,2895.0,0
2025-01-07,2895.0,2895.0,2895.0,2895.0,0
2025-01-08,2895.0,2895.0,2895.0,2895.0,0
2025-01-09,2895.0,2895.0,2895.0,2895.0,0
2025-01-10,2895.0,2895.0,2895.0,2895.0,0
2025-01-13,2895.0,2895.0,2895.0,2895.0,0
2025-01-14,2895.0,2895.0,2895.0,2895.0,0
2025-01-15,2895.0,2895.0,2895.0,2895.0,0
2025-01-16,2895.0,2895.0,2895.0,2895.0,0
2025-01-17,2895.0,2895.0,2895.0,2895.0,0
2025-01-20,2895.0,2895.0,2895.0,2895.0,0
2025-01-21,2895.0,2895.0,2895.0,2895.0,0
2025-01-22,2895.0,2895.0,2895.0,2895.0,0
2025-01-23,2895.0,2895.0,2895.0,2895.0,0
2025-01-24,2895.0,2895.0,2895.0,2895.0,0
2025-01-27,2895.0,2895.0,2895.0,2895.0,0
2025-01-28,2895.0,2895.0,2895.0,2895.0,0
2025-01-29,2895.0,2895.0,2895.0,2895.0,0
2025-01-30,2895.0,2895.0,2895.0,2895.0,0
2025-01-31,2895.0,2895.0,2895.0,2895.0,0
2025-02-03,2895.0,2895.0,2895.0,2895.0,0
2025-02-04,2895.0,2895.0,2895.0,2895.0,0
2025-02-05,2895.0,2895.0,2895.0,2895.0,0
2025-02-06,2895.0,2895.0,2895.0,2895.0,0
2025-02-07,2895.0,2895.0,2895.0,2895.0,0
2025-02-10,2895.0,2895.0,2895.0,2895.0,0
2025-02-11,2895.0,2895.0,2895.0,2895.0,0
2025-02-12,2895.0,2895.0,2895.0,2895.0,0
2025-02-13,2895.0,2895.0,2895.0,2895.0,0
2025-02-14,2895.0,2895.0,2895.0,2895.0,1
2025-02-17,2895.0,2895.0,2895.0,2895.0,0
2025-02-18,2895.0,2895.0,2895.0,2895.0,0
2025-02-19,2895.0,2895.0,2895.0,2895.0,0
2025-02-20,2895.0,2895.0,2895.0,2895.0,0
2025-02-21,2895.0,2895.0,2895.0,2895.0,0
2025-02-24,2895.0,2895.0,2895.0,2895.0,0
2025-02-25,2895.0,2895.0,2895.0,2895.0,0
2025-02-26,2895.0,2895.0,2895.0,2895.0,0
2025-02-27,2895.0,2895.0,2895.0,2895.0,0
2025-02-28,2895.0,2895.0,2895.0,2895.0,0
2025-03-05,2895.0,2895.0,2895.0,2895.0,0
2025-03-06,2895.0,2895.0,2895.0,2895.0,0
2025-03-07,2895.0,2895.0,2895.0,2895.0,0
2025-03-10,2895.0,2895.0,2895.0,2895.0,0
2025-03-11,2895.0,2895.0,2895.0,2895.0,0
2025-03-12,2895.0,2895.0,2895.0,2895.0,0
2025-03-13,2895.0,2895.0,2895.0,2895.0,0
2025-03-14,2895.0,2895.0,2895.0,2895.0,0
2025-03-17,2895.0,2895.0,2895.0,2895.0,0
2025-03-18,2895.0,2895.0,2895.0,2895.0,0
2025-03-19,2895.0,2895.0,2895.0,2895.0,0
2025-03-20,2895.0,2895.0,2895.0,2895.0,0
2025-03-21,2895.0,2895.0,2895.0,2895.0,0
2025-03-25,2895.0,2895.0,2895.0,2895.0,0
2025-03-26,2895.0,2895.0,2895.0,2895.0,0
2025-03-27,2895.0,2895.0,2895.0,2895.0,0
2025-03-28,2895.0,2895.0,2895.0,2895.0,0
2025-03-31,2895.0,2895.0,2895.0,2895.0,0
2025-04-01,2895.0,2895.0,2895.0,2895.0,0
2025-04-03,3000.0,3000.0,3000.0,3000.0,99
2025-04-04,3000.0,3000.0,3000.0,3000.0,0
2025-04-07,3000.0,3000.0,3000.0,3000.0,0
2025-04-08,3000.0,3000.0,3000.0,3000.0,0
2025-04-09,3000.0,3000.0,3000.0,3000.0,0
2025-04-10,3000.0,3000.0,3000.0,3000.0,0
2025-04-11,3000.0,3000.0,3000.0,3000.0,0
2025-04-14,3000.0,3000.0,3000.0,3000.0,0
2025-04-15,3000.0,3000.0,3000.0,3000.0,0
