Price,('Close', 'MIRG.BA'),('High', 'MIRG.BA'),('Low', 'MIRG.BA'),('Open', 'MIRG.BA'),('Volume', 'MIRG.BA')
2024-05-09,15323.5,15600.0,15008.5,15600.0,5151
2024-05-10,15481.5,15745.0,14901.5,15325.0,5491
2024-05-13,15355.0,15400.0,14800.0,15400.0,4757
2024-05-14,15337.5,15398.0,15121.0,15300.0,6421
2024-05-15,16082.0,16100.0,15252.5,15300.0,9548
2024-05-16,16528.0,16662.0,16088.0,16088.0,10797
2024-05-17,16274.5,16700.0,15500.0,16594.0,12977
2024-05-20,16436.0,16454.0,15810.5,16398.0,7069
2024-05-21,16460.5,16699.5,16300.0,16451.0,5780
2024-05-22,16272.5,16770.0,16079.0,16500.0,8716
2024-05-23,16668.5,16699.0,16008.0,16290.0,7474
2024-05-24,16534.0,16649.0,16253.0,16649.0,2597
2024-05-27,16630.5,16898.5,15825.0,16300.0,4054
2024-05-28,16363.0,16990.0,15900.0,16900.0,5306
2024-05-29,17119.5,17185.0,16107.5,16453.0,13420
2024-05-30,17741.5,17850.0,17160.0,17160.0,12708
2024-05-31,17891.0,17949.0,17251.5,17740.0,7020
2024-06-03,18730.5,18789.5,17800.0,17800.0,12480
2024-06-04,18369.5,18715.0,17600.0,18715.0,6145
2024-06-05,18190.0,18545.0,17601.5,18372.5,7616
2024-06-06,17710.0,18699.0,17501.5,18200.0,4901
2024-06-07,17748.5,17800.0,17500.0,17710.0,6535
2024-06-10,18078.0,18500.0,17350.5,17700.0,5843
2024-06-11,18393.5,18489.5,17820.5,18199.0,3519
2024-06-12,18758.5,18796.0,17806.5,18796.0,5471
2024-06-13,19447.5,19999.0,19200.0,19200.0,8239
2024-06-14,19855.0,19900.0,19410.5,19500.0,5471
2024-06-18,19972.0,20150.0,19700.0,19900.0,4898
2024-06-19,20104.0,20499.0,19900.0,19971.0,4675
2024-06-24,19620.5,19990.0,18805.0,19990.0,5521
2024-06-25,19390.5,19996.5,19200.0,19300.0,2866
2024-06-26,19519.5,19797.5,19101.0,19300.0,7934
2024-06-27,19908.5,20069.5,19200.5,19650.0,9117
2024-06-28,19824.0,20600.0,19345.0,20550.0,4338
2024-07-01,19497.0,19998.0,19302.5,19998.0,3865
2024-07-02,19687.5,20053.0,19505.5,19700.0,2078
2024-07-03,19424.5,19999.5,19201.5,19999.5,3105
2024-07-04,19539.5,19750.0,19425.0,19425.0,2123
2024-07-05,19494.5,19799.5,19240.0,19540.0,4805
2024-07-08,19876.5,19988.0,19220.5,19500.0,3374
2024-07-10,20025.0,20075.0,19525.0,19900.0,8136
2024-07-11,21025.0,21225.0,20200.0,20200.0,14741
2024-07-12,21850.0,21875.0,20900.0,21225.0,16656
2024-07-15,19675.0,21975.0,19550.0,21975.0,20338
2024-07-16,20250.0,20650.0,18500.0,19625.0,3684
2024-07-17,19975.0,20525.0,19725.0,20300.0,4423
2024-07-18,20000.0,20275.0,19700.0,20100.0,3970
2024-07-19,19975.0,20425.0,19700.0,20300.0,3992
2024-07-22,20025.0,20300.0,19375.0,20300.0,20679
2024-07-23,20350.0,20500.0,19550.0,19925.0,8676
2024-07-24,19850.0,20550.0,19600.0,20550.0,5266
2024-07-25,19800.0,20575.0,19550.0,20575.0,3958
2024-07-26,19500.0,20000.0,19200.0,19200.0,8090
2024-07-29,18850.0,20175.0,18600.0,19900.0,11351
2024-07-30,18025.0,19200.0,17875.0,18800.0,5265
2024-07-31,18500.0,19200.0,18025.0,18025.0,1673
2024-08-01,18550.0,19100.0,17750.0,18500.0,4953
2024-08-02,18225.0,18525.0,17550.0,18525.0,1552
2024-08-05,17800.0,18200.0,16700.0,17600.0,3989
2024-08-06,18150.0,18575.0,17800.0,17825.0,5639
2024-08-07,18325.0,18500.0,17525.0,18400.0,2442
2024-08-08,19025.0,19275.0,18425.0,19100.0,5509
2024-08-09,19150.0,19500.0,18875.0,19200.0,4172
2024-08-12,18850.0,19575.0,18750.0,19575.0,5898
2024-08-13,19525.0,19600.0,18375.0,18800.0,7173
2024-08-14,19525.0,19875.0,18850.0,18875.0,2606
2024-08-15,19150.0,19600.0,18850.0,19550.0,5651
2024-08-16,19200.0,19500.0,18925.0,19500.0,3841
2024-08-19,19050.0,19500.0,18900.0,19500.0,3586
2024-08-20,19075.0,19150.0,18800.0,19050.0,3377
2024-08-21,19400.0,19450.0,18875.0,18875.0,4419
2024-08-22,19025.0,19425.0,18800.0,19425.0,6395
2024-08-23,19000.0,19450.0,18775.0,19100.0,18749
2024-08-26,19075.0,19400.0,18850.0,19400.0,11025
2024-08-27,19175.0,19325.0,18900.0,19100.0,2110
2024-08-28,19125.0,19250.0,19025.0,19250.0,2926
2024-08-29,19225.0,19375.0,19025.0,19025.0,6217
2024-08-30,19800.0,19925.0,19225.0,19450.0,12423
2024-09-02,20125.0,20150.0,19750.0,19800.0,4447
2024-09-03,20075.0,20275.0,19525.0,20150.0,3445
2024-09-04,20700.0,20800.0,19925.0,20325.0,6290
2024-09-05,20875.0,21100.0,20500.0,20800.0,6304
2024-09-06,21175.0,21300.0,20800.0,20900.0,5033
2024-09-09,21325.0,21375.0,20450.0,21175.0,4731
2024-09-10,21100.0,21300.0,20700.0,21300.0,3492
2024-09-11,21300.0,21400.0,20575.0,20575.0,6178
2024-09-12,21400.0,21975.0,21000.0,21375.0,4646
2024-09-13,21425.0,21500.0,20500.0,21500.0,1389
2024-09-16,22325.0,22475.0,21275.0,21500.0,5467
2024-09-17,21925.0,22450.0,21525.0,22450.0,2224
2024-09-18,21400.0,22050.0,20800.0,22050.0,6222
2024-09-19,21500.0,21900.0,21225.0,21225.0,2762
2024-09-20,21150.0,21875.0,20975.0,21575.0,2102
2024-09-23,20500.0,21100.0,20225.0,20800.0,2713
2024-09-24,20250.0,20775.0,20050.0,20125.0,3561
2024-09-25,20600.0,20900.0,20000.0,20250.0,4040
2024-09-26,20425.0,20875.0,20025.0,20725.0,3623
2024-09-27,20425.0,20900.0,20100.0,20375.0,8154
2024-09-30,20275.0,20800.0,20175.0,20275.0,1199
2024-10-01,20750.0,20900.0,19400.0,20350.0,4477
2024-10-02,20725.0,20875.0,20200.0,20875.0,4077
2024-10-03,20875.0,20925.0,20200.0,20725.0,3996
2024-10-04,20850.0,21550.0,20500.0,20975.0,3493
2024-10-07,20750.0,20975.0,20025.0,20025.0,5903
2024-10-08,20550.0,20975.0,20300.0,20300.0,1683
2024-10-09,21025.0,21275.0,19625.0,20550.0,3820
2024-10-10,21275.0,21475.0,20025.0,21075.0,3853
2024-10-14,21350.0,21775.0,20500.0,21700.0,2221
2024-10-15,21800.0,22000.0,20425.0,20500.0,5710
2024-10-16,21950.0,22225.0,21700.0,22175.0,7489
2024-10-17,22150.0,22275.0,21850.0,22275.0,5423
2024-10-18,22825.0,22875.0,22100.0,22100.0,4920
2024-10-21,22600.0,23475.0,22100.0,22825.0,5828
2024-10-22,21900.0,22900.0,21525.0,22600.0,6207
2024-10-23,21725.0,22050.0,21350.0,22050.0,6346
2024-10-24,22075.0,22400.0,20975.0,21825.0,4003
2024-10-25,22225.0,22400.0,21575.0,21575.0,2707
2024-10-28,22300.0,22450.0,21900.0,21925.0,2511
2024-10-29,22700.0,22800.0,22000.0,22025.0,5210
2024-10-30,23150.0,23475.0,22500.0,23000.0,7504
2024-10-31,23250.0,24000.0,22225.0,23500.0,4307
2024-11-01,23575.0,24100.0,23000.0,24000.0,7277
2024-11-04,23175.0,23800.0,22750.0,23025.0,7680
2024-11-05,23400.0,23500.0,22675.0,22675.0,3282
2024-11-06,23700.0,23900.0,23500.0,23725.0,2836
2024-11-07,23650.0,24225.0,23150.0,24200.0,3218
2024-11-08,23375.0,23700.0,22250.0,23700.0,4975
2024-11-11,23625.0,23700.0,22925.0,23425.0,3167
2024-11-12,23750.0,23800.0,23200.0,23700.0,4445
2024-11-13,23750.0,23800.0,23300.0,23700.0,5224
2024-11-14,24025.0,24150.0,23475.0,23750.0,7666
2024-11-15,23875.0,24350.0,23650.0,24000.0,6993
2024-11-19,23975.0,24100.0,23025.0,24000.0,8084
2024-11-20,24300.0,24975.0,23525.0,23800.0,11956
2024-11-21,24650.0,24900.0,24425.0,24500.0,5499
2024-11-22,25325.0,25400.0,23775.0,24700.0,9189
2024-11-25,26900.0,27000.0,25300.0,25300.0,18920
2024-11-26,27550.0,27600.0,27000.0,27500.0,13576
2024-11-27,26800.0,27900.0,26250.0,27875.0,9939
2024-11-28,26950.0,27200.0,26025.0,26975.0,9581
2024-11-29,27200.0,27300.0,26525.0,26975.0,5340
2024-12-02,27200.0,27875.0,26025.0,27500.0,7887
2024-12-03,26925.0,27725.0,26600.0,27250.0,10160
2024-12-04,26650.0,27300.0,26275.0,26925.0,8803
2024-12-05,26825.0,26975.0,26300.0,26650.0,5022
2024-12-06,26975.0,27675.0,26475.0,27175.0,4829
2024-12-09,26800.0,27300.0,26250.0,27300.0,3700
2024-12-10,26700.0,27475.0,26525.0,27475.0,3627
2024-12-11,26775.0,26800.0,26050.0,26800.0,6824
2024-12-12,26600.0,27400.0,26375.0,26775.0,3586
2024-12-13,26500.0,27150.0,26300.0,26600.0,10482
2024-12-16,26750.0,26900.0,26425.0,26600.0,10726
2024-12-17,27050.0,27500.0,25900.0,26875.0,14065
2024-12-18,26250.0,27500.0,26225.0,27400.0,16091
2024-12-19,25525.0,26925.0,25100.0,26000.0,30399
2024-12-20,26175.0,26225.0,25100.0,25525.0,8080
2024-12-23,26200.0,26500.0,25100.0,26500.0,6676
2024-12-24,25950.0,26400.0,25600.0,25600.0,3469
2024-12-26,26200.0,26300.0,25925.0,26050.0,8676
2024-12-27,26025.0,26250.0,25725.0,26200.0,4591
2024-12-30,26075.0,26475.0,25650.0,26325.0,4687
2025-01-02,26575.0,26900.0,25675.0,26050.0,4661
2025-01-03,26675.0,27475.0,26100.0,26575.0,7399
2025-01-06,26775.0,27075.0,26275.0,27075.0,5991
2025-01-07,26850.0,27000.0,26350.0,27000.0,5585
2025-01-08,26875.0,27000.0,26100.0,26200.0,16282
2025-01-09,27275.0,27475.0,26150.0,27000.0,5756
2025-01-10,27375.0,27500.0,27000.0,27500.0,4178
2025-01-13,27150.0,27500.0,26550.0,27500.0,5136
2025-01-14,27225.0,27650.0,26525.0,27000.0,5875
2025-01-15,27425.0,27725.0,26200.0,27600.0,5514
2025-01-16,27075.0,27500.0,26500.0,27500.0,3064
2025-01-17,26150.0,27200.0,25125.0,27200.0,5651
2025-01-20,26750.0,27050.0,25150.0,26250.0,4732
2025-01-21,27275.0,27300.0,26000.0,26700.0,5884
2025-01-22,27400.0,27750.0,26700.0,27275.0,3754
2025-01-23,27375.0,27550.0,26525.0,27550.0,3376
2025-01-24,27050.0,27575.0,26525.0,27425.0,4504
2025-01-27,26050.0,27000.0,25525.0,27000.0,4267
2025-01-28,26425.0,27125.0,25600.0,26800.0,5604
2025-01-29,26475.0,26950.0,25900.0,25925.0,2847
2025-01-30,27325.0,27625.0,26300.0,26550.0,8746
2025-01-31,27150.0,27800.0,26675.0,27700.0,7336
2025-02-03,27300.0,27600.0,26350.0,27600.0,4191
2025-02-04,27050.0,27600.0,26300.0,26300.0,3420
2025-02-05,26750.0,27300.0,26200.0,27300.0,18425
2025-02-06,26500.0,27375.0,26375.0,26800.0,5252
2025-02-07,26350.0,27000.0,26050.0,26650.0,1749
2025-02-10,26175.0,27100.0,25525.0,26300.0,5021
2025-02-11,25150.0,26725.0,24550.0,26650.0,4380
2025-02-12,25000.0,25400.0,24025.0,24600.0,5912
2025-02-13,25025.0,25850.0,24550.0,24550.0,3777
2025-02-14,25525.0,25900.0,24775.0,25150.0,3313
2025-02-17,24875.0,25375.0,24150.0,25375.0,3057
2025-02-18,25125.0,25300.0,24200.0,24875.0,4673
2025-02-19,25050.0,25400.0,24725.0,25025.0,2617
2025-02-20,25125.0,25475.0,24550.0,25100.0,1590
2025-02-21,24525.0,25875.0,24300.0,25300.0,3514
2025-02-24,24875.0,25175.0,24325.0,24550.0,3549
2025-02-25,24825.0,25200.0,24350.0,24400.0,5191
2025-02-26,24700.0,24875.0,24425.0,24425.0,5124
2025-02-27,24000.0,24800.0,23825.0,24500.0,2979
2025-02-28,23850.0,24500.0,22600.0,24500.0,1684
2025-03-05,23725.0,23975.0,23225.0,23850.0,2636
2025-03-06,23425.0,24200.0,22700.0,23550.0,2766
2025-03-07,23725.0,24075.0,22925.0,23450.0,1699
2025-03-10,22825.0,23675.0,21600.0,22750.0,3285
2025-03-11,23075.0,23975.0,22700.0,23000.0,7355
2025-03-12,24500.0,24500.0,23150.0,23150.0,4580
2025-03-13,25975.0,26300.0,25000.0,25000.0,13438
2025-03-14,27600.0,27675.0,26075.0,26475.0,12085
2025-03-17,27425.0,29500.0,26200.0,28275.0,9142
2025-03-18,27050.0,27400.0,26525.0,27400.0,3110
2025-03-19,27200.0,28000.0,25500.0,27050.0,4082
2025-03-20,26600.0,27575.0,26025.0,26625.0,6299
2025-03-21,26175.0,26700.0,26000.0,26000.0,7622
2025-03-25,26375.0,26875.0,25625.0,26175.0,3737
2025-03-26,25325.0,26950.0,25150.0,26475.0,10424
2025-03-27,25000.0,25500.0,24700.0,25350.0,9247
2025-03-28,24050.0,25475.0,23625.0,25000.0,10200
2025-03-31,24000.0,24400.0,22900.0,24050.0,6440
2025-04-01,23575.0,24425.0,23025.0,24425.0,25250
2025-04-03,24600.0,25000.0,22775.0,23500.0,7283
2025-04-04,23300.0,24700.0,22450.0,24700.0,7198
2025-04-07,22675.0,23250.0,21850.0,22750.0,4774
2025-04-08,22050.0,24000.0,21700.0,23000.0,7019
2025-04-09,23225.0,23425.0,21025.0,22200.0,4777
2025-04-10,21975.0,23575.0,21250.0,23350.0,4017
2025-04-11,22950.0,23500.0,22200.0,22725.0,7496
2025-04-14,23550.0,24800.0,22375.0,24000.0,4449
2025-04-15,23275.0,24100.0,22000.0,23750.0,4037
