Price,('Close', 'PAMP.BA'),('High', 'PAMP.BA'),('Low', 'PAMP.BA'),('Open', 'PAMP.BA'),('Volume', 'PAMP.BA')
2022-07-25,280.3500061035156,282.70001220703125,266.0,266.0,495621
2022-07-26,287.20001220703125,291.25,279.6000061035156,282.0,225994
2022-07-27,298.1499938964844,301.0,280.5,291.8500061035156,508435
2022-07-28,298.75,311.0,287.79998779296875,300.0,830113
2022-07-29,277.75,301.0,277.1000061035156,298.70001220703125,880442
2022-08-01,269.0,277.1000061035156,261.5,277.1000061035156,579197
2022-08-02,265.6499938964844,275.0,264.0,273.0,576563
2022-08-03,276.3999938964844,279.6000061035156,264.0,275.8999938964844,278253
2022-08-04,279.8500061035156,283.6000061035156,275.04998779296875,277.0,417356
2022-08-05,275.25,284.95001220703125,275.0,279.8500061035156,282505
2022-08-08,284.5,285.8999938964844,276.79998779296875,285.75,322906
2022-08-09,280.70001220703125,285.29998779296875,278.1000061035156,282.1000061035156,174255
2022-08-10,280.0,287.6499938964844,276.29998779296875,281.1000061035156,540195
2022-08-11,281.04998779296875,286.6000061035156,277.0,284.6000061035156,322513
2022-08-12,280.45001220703125,282.79998779296875,269.0,273.6499938964844,545812
2022-08-16,272.3999938964844,278.45001220703125,268.0,277.45001220703125,538222
2022-08-17,277.3999938964844,278.0,271.0,272.0,362651
2022-08-18,297.25,297.8999938964844,278.0,278.0,761633
2022-08-19,292.8500061035156,295.0,282.6000061035156,291.79998779296875,452671
2022-08-22,290.8999938964844,292.75,288.04998779296875,290.0,150441
2022-08-23,298.3999938964844,298.95001220703125,290.0,293.5,553045
2022-08-24,312.29998779296875,314.6000061035156,298.1499938964844,298.8999938964844,421408
2022-08-25,315.1000061035156,317.0,306.8500061035156,315.0,517675
2022-08-26,309.54998779296875,317.79998779296875,302.04998779296875,313.0,452163
2022-08-29,306.95001220703125,313.04998779296875,302.8500061035156,309.0,820244
2022-08-30,297.6000061035156,301.04998779296875,294.1000061035156,300.6499938964844,420328
2022-08-31,288.1000061035156,298.95001220703125,287.0,297.8999938964844,548647
2022-09-01,284.0,291.1499938964844,280.0,284.95001220703125,313978
2022-09-05,294.70001220703125,300.0,280.0,285.0,109292
2022-09-06,288.0,292.0,282.5,289.0,264000
2022-09-07,295.54998779296875,297.95001220703125,285.45001220703125,288.0,503998
2022-09-08,295.3500061035156,298.95001220703125,290.0,292.0,262563
2022-09-09,300.6000061035156,301.75,293.04998779296875,299.95001220703125,410699
2022-09-12,300.5,312.0,296.0,304.29998779296875,470799
2022-09-13,291.95001220703125,303.20001220703125,289.5,300.5,393152
2022-09-14,303.29998779296875,304.0,291.5,300.0,374308
2022-09-15,301.1499938964844,305.5,296.0,305.0,299117
2022-09-16,304.1499938964844,305.29998779296875,292.25,297.6000061035156,224710
2022-09-19,316.70001220703125,316.8999938964844,296.1499938964844,308.04998779296875,713528
2022-09-20,307.3999938964844,317.8999938964844,302.0,317.8999938964844,349562
2022-09-21,308.0,312.5,304.0,311.0,289168
2022-09-22,311.75,314.6000061035156,303.0,305.6000061035156,304624
2022-09-23,294.8500061035156,302.25,291.20001220703125,302.25,778853
2022-09-26,279.8500061035156,295.5,278.0,291.0,606681
2022-09-27,275.25,286.0,273.1000061035156,280.0,380059
2022-09-28,285.20001220703125,287.04998779296875,275.54998779296875,276.54998779296875,547690
2022-09-29,284.8999938964844,289.0,277.0,281.45001220703125,563476
2022-09-30,283.45001220703125,288.6499938964844,281.0,288.6499938964844,392714
2022-10-03,298.20001220703125,299.8500061035156,290.70001220703125,291.6000061035156,608315
2022-10-04,295.54998779296875,307.45001220703125,292.0,300.0,507869
2022-10-05,300.04998779296875,303.5,288.0,295.45001220703125,435952
2022-10-06,300.0,303.0,296.6000061035156,301.5,384550
2022-10-11,279.8500061035156,300.0,278.8500061035156,300.0,448399
2022-10-12,274.3500061035156,284.6499938964844,273.20001220703125,284.1000061035156,501719
2022-10-13,288.20001220703125,288.75,273.1499938964844,273.20001220703125,530470
2022-10-14,280.95001220703125,288.75,275.20001220703125,288.75,250086
2022-10-17,284.1499938964844,289.8999938964844,282.0,289.8999938964844,361896
2022-10-18,282.79998779296875,285.0,277.0,284.1000061035156,204107
2022-10-19,282.25,283.70001220703125,277.0,282.75,206759
2022-10-20,282.1499938964844,290.0,278.95001220703125,290.0,268708
2022-10-21,287.04998779296875,289.3999938964844,281.0,288.0,474088
2022-10-24,285.70001220703125,287.0,279.0,287.0,362911
2022-10-25,301.1000061035156,301.95001220703125,285.0,285.6000061035156,561532
2022-10-26,300.95001220703125,304.5,295.29998779296875,301.6499938964844,577858
2022-10-27,310.6499938964844,316.0,301.0,302.0,807447
2022-10-28,312.04998779296875,315.0,302.5,310.79998779296875,403204
2022-10-31,312.25,315.0,305.79998779296875,315.0,603568
2022-11-01,318.75,323.3999938964844,310.5,312.54998779296875,596560
2022-11-02,308.3999938964844,320.0,307.04998779296875,316.70001220703125,357135
2022-11-03,312.6499938964844,314.79998779296875,300.0,309.0,342037
2022-11-04,316.45001220703125,318.95001220703125,310.5,318.04998779296875,235565
2022-11-07,310.0,320.0,309.6000061035156,320.0,316242
2022-11-08,318.79998779296875,320.0,307.5,312.0,310703
2022-11-09,307.0,320.8999938964844,307.0,318.0,283491
2022-11-10,313.0,319.79998779296875,306.0,319.79998779296875,297259
2022-11-11,321.95001220703125,322.0,308.0,312.6499938964844,441611
2022-11-14,336.0,336.8999938964844,318.5,319.95001220703125,771972
2022-11-15,345.0,350.0,332.5,333.0,867948
2022-11-16,341.5,357.0,338.0,351.0,510485
2022-11-17,345.0,352.0,329.0,341.0,324319
2022-11-18,351.0,355.0,340.79998779296875,340.79998779296875,297793
2022-11-22,348.0,354.0,343.0,354.0,577981
2022-11-23,346.0,355.0,342.0,355.0,521271
2022-11-24,347.0,357.0,341.5,348.0,156374
2022-11-25,355.95001220703125,358.95001220703125,346.0,349.0,671507
2022-11-28,360.5,361.8999938964844,350.0,359.0,635979
2022-11-29,376.0,376.0,357.0,360.0,441744
2022-11-30,375.0,382.0,368.0,374.0,507054
2022-12-01,380.0,383.20001220703125,370.0,372.0,431358
2022-12-02,375.1000061035156,387.5,375.1000061035156,385.0,361435
2022-12-05,362.8500061035156,386.79998779296875,360.75,376.0,654353
2022-12-06,366.79998779296875,367.0,358.5,362.0,873280
2022-12-07,377.0,385.0,372.0,372.0,921362
2022-12-12,352.5,379.5,351.5,375.0,831833
2022-12-13,349.0,368.5,345.3500061035156,368.5,406133
2022-12-14,341.5,357.95001220703125,333.0,349.0,772504
2022-12-15,341.0,343.0,336.75,340.0,574899
2022-12-16,346.0,348.25,340.0,348.25,801409
2022-12-19,365.79998779296875,365.79998779296875,343.5,343.5,1056992
2022-12-20,382.75,385.3999938964844,367.5,370.0,157630
2022-12-21,385.0,389.0,378.04998779296875,382.0,912896
2022-12-22,397.0,398.1000061035156,372.0,385.95001220703125,708279
2022-12-23,400.25,404.0,390.0,399.0,725699
2022-12-26,413.0,415.0,402.0,404.0,255672
2022-12-27,418.5,425.0,407.0,414.3999938964844,815897
2022-12-28,427.0,436.8999938964844,417.0,417.0,708751
2022-12-29,429.95001220703125,440.0,425.29998779296875,430.0,572620
2022-12-30,438.25,440.0,410.0,426.0,142769
2023-01-02,457.0,462.75,440.0,445.0,330791
2023-01-03,433.0,454.5,428.04998779296875,447.0,1231597
2023-01-04,438.0,441.0,425.0,435.0,565510
2023-01-05,451.0,451.1000061035156,436.0,438.0,764631
2023-01-06,458.95001220703125,467.5,443.0,449.0,1071779
2023-01-09,452.6499938964844,465.0,442.95001220703125,456.0,618142
2023-01-10,452.75,459.95001220703125,445.54998779296875,459.95001220703125,547917
2023-01-11,484.5,493.0,449.79998779296875,458.0,1104484
2023-01-12,487.0,500.0,462.5,480.0,1378201
2023-01-13,487.0,495.54998779296875,475.0,480.0,900284
2023-01-16,503.0,504.20001220703125,483.0,487.8999938964844,581651
2023-01-17,508.79998779296875,515.75,498.0,505.0,650496
2023-01-18,471.0,525.0,470.0,508.0,996176
2023-01-19,472.5,472.5,433.0,461.5,1377001
2023-01-20,498.0,498.6000061035156,450.0,468.0,647261
2023-01-23,497.29998779296875,511.0,490.0,490.0,657319
2023-01-24,502.0,512.0,487.6499938964844,503.5,707314
2023-01-25,519.0,519.0499877929688,487.0,507.5,626437
2023-01-26,517.0,524.0999755859375,509.3500061035156,517.0,666180
2023-01-27,504.0,525.0,498.0,525.0,595637
2023-01-30,480.5,515.0,477.0,507.0,603377
2023-01-31,498.0,503.25,480.0,485.0,288084
2023-02-01,498.70001220703125,504.5,486.5,500.0,336399
2023-02-02,491.5,510.0,487.0,496.0,346152
2023-02-03,475.5,500.6499938964844,468.20001220703125,496.5,600180
2023-02-06,478.3999938964844,485.0,460.0,473.0,429834
2023-02-07,480.70001220703125,494.0,478.0,480.1499938964844,577955
2023-02-08,492.5,495.45001220703125,475.0,495.45001220703125,641576
2023-02-09,479.0,500.0,475.0,495.0,573551
2023-02-10,484.95001220703125,491.95001220703125,479.6499938964844,483.0,148747
2023-02-13,503.5,506.70001220703125,482.5,495.0,437903
2023-02-14,502.8999938964844,514.7000122070312,498.1000061035156,508.3999938964844,504937
2023-02-15,505.5,506.1000061035156,490.0,501.1000061035156,648243
2023-02-16,505.25,515.0,499.04998779296875,508.0,352033
2023-02-17,493.0,504.0,484.0,504.0,366772
2023-02-22,477.0,495.0,472.8999938964844,494.5,332978
2023-02-23,486.0,491.75,478.5,478.5,453033
2023-02-24,485.0,494.0,475.0,485.0,184890
2023-02-27,493.25,498.3999938964844,485.5,487.5,534442
2023-02-28,488.0,501.0,478.0,493.0,439323
2023-03-01,494.0,494.8999938964844,479.1000061035156,490.0,274545
2023-03-02,483.1000061035156,499.0,483.1000061035156,496.0,371770
2023-03-03,485.0,496.3999938964844,483.0,485.1000061035156,386623
2023-03-06,503.6499938964844,505.0,483.0,485.20001220703125,403589
2023-03-07,494.5,508.95001220703125,483.0,507.0,431771
2023-03-08,496.1000061035156,503.95001220703125,490.0,497.5,195404
2023-03-09,497.0,506.0,496.25,500.0,257409
2023-03-10,473.6499938964844,504.0,466.5,499.5,624371
2023-03-13,456.6000061035156,481.0,451.0,469.5,581938
2023-03-14,455.95001220703125,474.0,451.5,467.04998779296875,571440
2023-03-15,434.5,444.8999938964844,427.70001220703125,444.29998779296875,935249
2023-03-16,459.75,460.0,430.0,435.0,626446
2023-03-17,461.6499938964844,465.8999938964844,446.6499938964844,457.1000061035156,189245
2023-03-20,455.75,465.0,451.5,458.0,321165
2023-03-21,471.04998779296875,471.8999938964844,456.04998779296875,463.0,1032482
2023-03-22,452.20001220703125,471.8999938964844,450.0,471.8999938964844,464028
2023-03-23,438.1000061035156,459.5,434.6000061035156,455.0,712593
2023-03-27,482.6000061035156,484.79998779296875,446.0,446.0,626535
2023-03-28,509.3999938964844,512.0,477.5,484.0,714715
2023-03-29,517.7999877929688,525.0,510.0,510.6000061035156,421210
2023-03-30,524.2000122070312,529.0,509.0,520.0,370245
2023-03-31,532.9500122070312,540.0,523.25,525.5,573674
2023-04-03,561.2000122070312,563.0,535.0,535.0,493168
2023-04-04,544.9500122070312,562.0,540.0,557.8499755859375,381458
2023-04-05,551.0499877929688,556.5499877929688,539.2000122070312,539.9000244140625,746934
2023-04-10,560.3499755859375,565.0,551.0,551.0,326156
2023-04-11,553.7999877929688,572.0,552.0,565.0,647431
2023-04-12,581.0499877929688,583.0,562.0499877929688,565.0,491939
2023-04-13,596.75,598.5,580.5,583.0,574963
2023-04-14,604.25,609.5999755859375,596.0,600.0,430650
2023-04-17,617.75,620.0,591.0,604.9000244140625,687092
2023-04-18,625.7999877929688,637.0,614.5,620.0,878450
2023-04-19,608.9500122070312,624.5,603.0,624.5,1177310
2023-04-20,614.9000244140625,619.4500122070312,580.0,602.7999877929688,593008
2023-04-21,622.2999877929688,633.9000244140625,607.0999755859375,618.3499755859375,771017
2023-04-24,648.0499877929688,652.1500244140625,626.0,626.0,918043
2023-04-25,647.0,670.7999877929688,637.5,648.0,907830
2023-04-26,649.75,650.6500244140625,617.0,639.7000122070312,886591
2023-04-27,627.9500122070312,655.0,624.0,655.0,547539
2023-04-28,625.7000122070312,631.3499755859375,603.0,627.0,654508
2023-05-02,624.7999877929688,626.0,594.7999877929688,625.5,327161
2023-05-03,595.5999755859375,628.7000122070312,592.7999877929688,626.0,412280
2023-05-04,588.3499755859375,596.0,581.7999877929688,595.2000122070312,446527
2023-05-05,623.4500122070312,629.0,589.0999755859375,589.0999755859375,560105
2023-05-08,621.9500122070312,631.4500122070312,617.3499755859375,625.0,525933
2023-05-09,626.3499755859375,643.8499755859375,622.0,622.0,496620
2023-05-10,635.3499755859375,640.5999755859375,600.0,640.5999755859375,639173
2023-05-11,658.9500122070312,662.9500122070312,626.7000122070312,634.7000122070312,716563
2023-05-12,700.9500122070312,703.0,665.0,670.0,1283718
2023-05-15,695.8499755859375,697.2000122070312,663.5999755859375,695.5499877929688,947940
2023-05-16,682.2000122070312,696.6500244140625,680.0,692.0,872748
2023-05-17,692.1500244140625,700.0,678.0,682.2000122070312,659735
2023-05-18,700.1500244140625,702.25,672.0999755859375,693.9000244140625,887714
2023-05-19,717.2000122070312,728.2000122070312,700.6500244140625,710.0,1075998
2023-05-22,709.5,721.0499877929688,693.5499877929688,720.0,622357
2023-05-23,718.6500244140625,742.1500244140625,705.5999755859375,708.0,680760
2023-05-24,724.5499877929688,730.0,710.3499755859375,720.0,493817
2023-05-29,740.1500244140625,748.5,716.0,726.0,332973
2023-05-30,730.75,736.9000244140625,721.0,736.9000244140625,347034
2023-05-31,726.0999755859375,733.5499877929688,705.4000244140625,733.5499877929688,513009
2023-06-01,761.9500122070312,763.5499877929688,730.0,735.2999877929688,582301
2023-06-02,767.5999755859375,777.0499877929688,756.0,762.0999755859375,464227
2023-06-05,779.5499877929688,780.5,765.5,770.0,1641160
2023-06-06,811.4000244140625,812.0999755859375,780.25,780.25,708935
2023-06-07,795.5,825.0,791.0,804.0,1464388
2023-06-08,789.5,814.9500122070312,778.0,800.0,438641
2023-06-09,779.0,801.0,777.0,786.2000122070312,891877
2023-06-12,777.75,796.0,770.0,781.3499755859375,358531
2023-06-13,770.5499877929688,792.5,762.7000122070312,790.0,730514
2023-06-14,768.75,780.0,760.0,775.0,370078
2023-06-15,781.0,794.4000244140625,770.0,770.0,492787
2023-06-16,831.0999755859375,835.9500122070312,780.0,793.7999877929688,1107247
2023-06-21,891.2000122070312,894.0999755859375,850.0,850.0,972142
2023-06-22,861.5,880.0,855.0,877.5999755859375,832410
2023-06-23,872.0999755859375,889.0,866.0,875.0,726334
2023-06-26,868.0999755859375,908.0,860.0,899.0,1189830
2023-06-27,853.75,879.0,841.0499877929688,872.4000244140625,1097703
2023-06-28,840.5999755859375,883.75,838.0,860.0,682964
2023-06-29,861.3499755859375,868.0,837.0,846.7000122070312,407113
2023-06-30,889.7999877929688,892.0,851.1500244140625,864.2000122070312,732738
2023-07-03,885.25,915.0,870.0499877929688,890.0,1019500
2023-07-04,897.8499755859375,910.0,886.0,887.0,340092
2023-07-05,893.8499755859375,896.5,865.0,877.7999877929688,710427
2023-07-06,842.2999877929688,890.9500122070312,841.0499877929688,890.9500122070312,504848
2023-07-07,863.5499877929688,870.4000244140625,849.0,860.0,482327
2023-07-10,850.9500122070312,868.9500122070312,844.0,865.9500122070312,945620
2023-07-11,856.6500244140625,859.7999877929688,845.7999877929688,855.9500122070312,451172
2023-07-12,893.6500244140625,894.5,870.2999877929688,870.2999877929688,672665
2023-07-13,921.7999877929688,924.5999755859375,896.0,900.0,681123
2023-07-14,925.8499755859375,927.7000122070312,902.0499877929688,920.1500244140625,700292
2023-07-17,957.1500244140625,971.0,931.7999877929688,933.5,879931
2023-07-18,946.4000244140625,995.0,943.0999755859375,970.0,1003796
2023-07-19,926.25,957.7999877929688,915.0,957.7999877929688,1055619
2023-07-20,934.4500122070312,950.0,925.0,930.0,582239
2023-07-21,957.0999755859375,961.7000122070312,938.0,953.6500244140625,518147
2023-07-24,950.3499755859375,963.0,941.5,962.2999877929688,685223
2023-07-25,955.2999877929688,961.2999877929688,936.0499877929688,954.7999877929688,320638
2023-07-26,950.4000244140625,975.0,946.0,956.0,382173
2023-07-27,898.0499877929688,946.0,896.0,943.7999877929688,618072
2023-07-28,903.7000122070312,926.5499877929688,900.5999755859375,905.0,542762
2023-07-31,929.8499755859375,932.1500244140625,905.7000122070312,905.7000122070312,631089
2023-08-01,959.9500122070312,970.0,944.3499755859375,944.3499755859375,1268120
2023-08-02,942.5999755859375,956.0,936.0,939.0,513396
2023-08-03,923.4000244140625,960.0,921.0,941.7999877929688,737132
2023-08-04,943.75,970.0,930.0,930.0,789732
2023-08-07,969.0,970.0,940.75,949.9500122070312,786799
2023-08-08,980.2999877929688,1006.0,972.0,972.0,1075056
2023-08-09,989.0,1026.800048828125,983.1500244140625,985.0,776418
2023-08-10,1030.699951171875,1036.5,983.0,991.0,997874
2023-08-11,1082.5999755859375,1086.0,1032.0,1049.449951171875,976195
2023-08-14,1147.9000244140625,1175.050048828125,1021.0,1071.0,920442
2023-08-15,1259.949951171875,1269.949951171875,1170.0,1170.0,1250827
2023-08-16,1298.050048828125,1336.6500244140625,1271.0,1271.0,1665017
2023-08-17,1332.5,1337.699951171875,1277.9000244140625,1330.0,989640
2023-08-18,1344.1500244140625,1357.0,1310.25,1333.0,926624
2023-08-22,1404.699951171875,1407.5,1327.5,1360.0,691952
2023-08-23,1426.449951171875,1428.050048828125,1372.0999755859375,1393.0,798001
2023-08-24,1417.0999755859375,1445.75,1405.0,1439.75,668106
2023-08-25,1422.449951171875,1432.9000244140625,1375.949951171875,1432.0,994470
2023-08-28,1500.949951171875,1506.449951171875,1430.0,1430.0,667548
2023-08-29,1551.9000244140625,1555.0,1494.0,1494.0,1064538
2023-08-30,1507.4000244140625,1560.449951171875,1486.0,1555.0,888223
2023-08-31,1429.0999755859375,1516.0999755859375,1420.050048828125,1509.0,789799
2023-09-01,1409.949951171875,1460.0,1400.0,1440.5,678652
2023-09-04,1430.1500244140625,1485.0,1410.0,1410.0,320337
2023-09-05,1344.0,1385.199951171875,1338.0,1385.199951171875,950679
2023-09-06,1307.800048828125,1365.25,1305.0,1347.0,769098
2023-09-07,1210.25,1278.6500244140625,1201.800048828125,1271.3499755859375,1491260
2023-09-08,1155.550048828125,1238.5,1138.949951171875,1200.0,1389361
2023-09-11,1117.8499755859375,1172.0,1093.550048828125,1154.0,2198507
2023-09-12,1189.199951171875,1201.3499755859375,1122.0,1122.0,1650362
2023-09-13,1215.5999755859375,1226.800048828125,1168.0999755859375,1185.0,1448150
2023-09-14,1232.0,1255.0,1217.0,1220.0,1215304
2023-09-15,1198.949951171875,1240.0,1191.0,1232.0,742005
2023-09-18,1242.0,1246.6500244140625,1199.0,1203.0,994376
2023-09-19,1229.4000244140625,1250.0,1215.0,1250.0,588646
2023-09-20,1200.199951171875,1246.6500244140625,1197.0,1240.0,636499
2023-09-21,1212.050048828125,1240.0,1185.0999755859375,1190.0,1154795
2023-09-22,1212.800048828125,1239.0,1209.0,1214.0,734293
2023-09-25,1188.8499755859375,1221.5,1177.949951171875,1214.0,737278
2023-09-26,1189.199951171875,1216.0,1185.0,1200.0,1271720
2023-09-27,1230.5999755859375,1250.75,1204.0,1206.0,1075070
2023-09-28,1282.0999755859375,1284.0,1239.0,1259.0,897789
2023-09-29,1209.4000244140625,1297.9000244140625,1180.0,1294.75,1060080
2023-10-02,1226.75,1252.0,1213.1500244140625,1219.949951171875,941224
2023-10-03,1245.1500244140625,1251.550048828125,1200.0,1227.0,1203225
2023-10-04,1310.550048828125,1315.0,1226.5,1258.949951171875,916866
2023-10-05,1317.0,1339.1500244140625,1295.0,1315.0,1178612
2023-10-06,1336.300048828125,1394.800048828125,1317.0,1322.449951171875,1355462
2023-10-09,1367.9000244140625,1420.0,1316.0,1338.0,896994
2023-10-10,1521.25,1574.949951171875,1385.0,1400.0,1755266
2023-10-11,1524.550048828125,1570.949951171875,1416.449951171875,1530.0,2498064
2023-10-12,1570.6500244140625,1650.0,1524.550048828125,1550.0,2984776
2023-10-17,1744.25,1776.0,1578.0,1600.0,2999384
2023-10-18,1673.0,1785.0,1657.050048828125,1785.0,3007515
2023-10-19,1622.9000244140625,1695.0,1580.0,1644.0,2435303
2023-10-20,1738.8499755859375,1772.0,1623.0,1685.0,1820480
