Price,('Close', 'PAMP.BA'),('High', 'PAMP.BA'),('Low', 'PAMP.BA'),('Open', 'PAMP.BA'),('Volume', 'PAMP.BA')
2023-10-23,1534.6500244140625,1650.0,1510.0,1650.0,2415553
2023-10-24,1455.5,1625.0,1400.0,1580.0,812025
2023-10-25,1483.4000244140625,1498.0,1350.0,1455.5,1079135
2023-10-26,1443.0,1549.5999755859375,1412.0,1498.0,557399
2023-10-27,1354.3499755859375,1451.0,1342.0,1430.0,1059296
2023-10-30,1273.550048828125,1382.949951171875,1265.0,1382.949951171875,1387456
2023-10-31,1275.550048828125,1318.9000244140625,1249.699951171875,1260.0,106350
2023-11-01,1353.5,1371.0,1285.0,1300.0,749291
2023-11-02,1374.9000244140625,1408.050048828125,1351.0,1395.0,1621440
2023-11-03,1333.8499755859375,1405.5999755859375,1311.050048828125,1391.0,1146307
2023-11-07,1260.4000244140625,1333.0,1250.550048828125,1333.0,762155
2023-11-08,1221.4000244140625,1298.5,1215.6500244140625,1251.0,783428
2023-11-09,1248.9000244140625,1304.9000244140625,1150.0,1220.0,931171
2023-11-10,1303.4000244140625,1332.0,1270.0,1287.5,1060305
2023-11-13,1264.25,1339.0,1258.0,1303.0,609020
2023-11-14,1294.3499755859375,1318.0,1250.0,1298.0,815582
2023-11-15,1279.5999755859375,1318.0,1250.0,1288.0,728056
2023-11-16,1232.0,1281.4000244140625,1225.0,1281.0,872362
2023-11-17,1326.949951171875,1333.0,1225.0,1230.0,982072
2023-11-21,1613.8499755859375,1651.0,1441.3499755859375,1487.0,2962291
2023-11-22,1687.800048828125,1799.0,1590.0,1649.0,2442520
2023-11-23,1806.550048828125,1855.0,1661.0,1690.0,808902
2023-11-24,1871.5,1895.0,1760.0,1855.0,1663111
2023-11-27,1710.300048828125,1901.0,1679.199951171875,1850.0,2579267
2023-11-28,1566.75,1784.0,1555.0,1701.0,1145281
2023-11-29,1574.550048828125,1665.0,1536.0,1570.0,953408
2023-11-30,1633.4000244140625,1645.0,1530.0,1600.0,697404
2023-12-01,1738.5,1747.0,1601.5,1630.0,1166706
2023-12-04,1693.25,1795.0,1644.4000244140625,1750.0,792829
2023-12-05,1806.8499755859375,1812.1500244140625,1693.300048828125,1693.300048828125,970204
2023-12-06,1800.199951171875,1850.0,1716.5,1807.0,1096048
2023-12-07,1901.0999755859375,1925.0,1775.0,1842.0,1404007
2023-12-11,1938.5999755859375,1980.0,1855.699951171875,1925.0,1507296
2023-12-12,2061.35009765625,2089.0,1910.0,1975.0,1478676
2023-12-13,2060.35009765625,2234.0,1977.0,2089.0,922712
2023-12-14,2029.5999755859375,2130.0,1985.5,2060.0,820356
2023-12-15,1950.550048828125,2052.0,1914.949951171875,2017.0,1135034
2023-12-18,1944.300048828125,1999.0,1875.0,1950.550048828125,876690
2023-12-19,1939.9000244140625,1995.0,1908.050048828125,1972.699951171875,1085029
2023-12-20,1912.1500244140625,1969.0,1885.0,1940.0,983163
2023-12-21,1919.5,2000.5,1856.550048828125,1949.0,1181364
2023-12-22,1949.050048828125,1980.0,1878.0,1947.0,514279
2023-12-26,1881.25,2000.0,1859.050048828125,1960.0,743664
2023-12-27,1826.0999755859375,1917.0,1786.5,1881.5,519151
2023-12-28,1864.050048828125,1887.199951171875,1784.0,1827.0,1325540
2023-12-29,1931.5999755859375,1938.0,1805.0,1850.0,1644386
2024-01-02,1915.3499755859375,1959.0,1860.0,1940.0,611905
2024-01-03,2047.0999755859375,2060.0,1835.0,1920.0,797695
2024-01-04,2140.5,2148.949951171875,2047.0,2047.0999755859375,1347116
2024-01-05,2208.60009765625,2223.300048828125,2090.0,2139.0,897089
2024-01-08,2366.75,2388.0,2150.0,2210.0,654494
2024-01-09,2243.949951171875,2450.0,2219.0,2400.0,794919
2024-01-10,2223.800048828125,2300.0,2200.0,2255.0,721843
2024-01-11,2180.699951171875,2318.949951171875,2170.0,2240.0,567126
2024-01-12,2179.699951171875,2230.0,2120.0,2185.0,472053
2024-01-15,2241.35009765625,2245.5,2135.0,2180.0,514667
2024-01-16,2261.050048828125,2295.0,2164.0,2242.0,727648
2024-01-17,2400.0,2450.0,2257.10009765625,2257.10009765625,1163455
2024-01-18,2404.35009765625,2500.0,2400.5,2469.0,806798
2024-01-19,2490.949951171875,2500.0,2380.0,2420.0,1096930
2024-01-22,2552.25,2620.0,2502.5,2520.0,584214
2024-01-23,2476.0,2625.0,2449.35009765625,2555.0,547338
2024-01-24,2551.64990234375,2574.0,2430.0,2450.0,835226
2024-01-25,2560.5,2620.0,2545.0,2575.0,542163
2024-01-26,2466.5,2562.0,2435.0,2561.0,856564
2024-01-29,2483.199951171875,2496.39990234375,2347.699951171875,2466.0,652376
2024-01-30,2504.199951171875,2575.0,2455.0,2480.0,440052
2024-01-31,2450.800048828125,2560.0,2400.0,2504.199951171875,485981
2024-02-01,2552.550048828125,2560.0,2405.050048828125,2468.0,662459
2024-02-02,2535.10009765625,2600.0,2496.0,2570.0,771186
2024-02-05,2440.300048828125,2570.0,2400.0,2536.0,591896
2024-02-06,2336.449951171875,2490.0,2326.949951171875,2461.0,519678
2024-02-07,2211.800048828125,2325.0,2157.75,2235.0,1135097
2024-02-08,2197.64990234375,2226.0,2134.800048828125,2201.0,596020
2024-02-09,2164.35009765625,2244.39990234375,2133.0,2197.64990234375,1245899
2024-02-14,2071.14990234375,2214.0,2061.5,2198.449951171875,657924
2024-02-15,2012.0999755859375,2127.5,2002.0,2072.0,771782
2024-02-16,1915.4000244140625,2059.0,1880.0,2013.0,982981
2024-02-19,1933.699951171875,1999.0,1895.5,1914.0,696477
2024-02-20,1896.6500244140625,1992.5,1801.0,1935.0,1122181
2024-02-21,1877.300048828125,1928.25,1850.0,1898.0,971532
2024-02-22,1909.4000244140625,1960.0,1892.0,1892.0,1666620
2024-02-23,1997.5999755859375,2007.300048828125,1880.0,1930.0,905450
2024-02-26,1904.8499755859375,2071.0,1900.0,2025.0,882920
2024-02-27,1833.949951171875,1933.25,1819.699951171875,1915.0,797122
2024-02-28,1771.5999755859375,1861.0999755859375,1760.0999755859375,1830.0,1728504
2024-02-29,1769.199951171875,1875.0,1755.0,1755.0,754758
2024-03-01,1862.9000244140625,1865.0,1770.0,1770.0,1218912
2024-03-04,1785.1500244140625,1992.0,1775.5,1935.0,1111555
2024-03-05,1708.550048828125,1827.0,1704.550048828125,1770.0,566611
2024-03-06,1715.5999755859375,1762.0,1681.800048828125,1724.0,1003770
2024-03-07,1622.300048828125,1717.300048828125,1610.0,1700.0,1580791
2024-03-08,1668.5,1675.0,1607.550048828125,1638.0,1916548
2024-03-11,1604.1500244140625,1700.0,1584.6500244140625,1700.0,1609639
2024-03-12,1700.0,1739.949951171875,1609.0,1609.0,1903752
2024-03-13,1665.1500244140625,1769.0999755859375,1650.5,1740.0,2302045
2024-03-14,1663.4000244140625,1682.0,1636.0999755859375,1661.0,1328678
2024-03-15,1711.3499755859375,1730.0,1648.0,1670.0,1534308
2024-03-18,1839.050048828125,1850.0,1683.0,1725.0,2953647
2024-03-19,1817.199951171875,1901.550048828125,1810.0,1850.0,2910155
2024-03-20,1921.9000244140625,1939.300048828125,1830.0,1830.0,2567613
2024-03-21,1921.5,1968.0,1887.5999755859375,1955.0,3024122
2024-03-22,1921.5999755859375,1931.300048828125,1870.0,1918.1500244140625,2258078
2024-03-25,1863.6500244140625,1965.0,1850.0,1950.0,1669359
2024-03-26,1874.5999755859375,1910.5,1820.0999755859375,1864.0,1185677
2024-03-27,1887.3499755859375,1915.5,1873.0999755859375,1900.0,1792200
2024-04-03,1887.9000244140625,1890.8499755859375,1820.0,1889.5,1649443
2024-04-04,1843.949951171875,1925.0,1839.0,1924.0,2574079
2024-04-05,1959.3499755859375,1964.449951171875,1860.0,1870.0,3814781
2024-04-08,1921.800048828125,2002.0,1893.0,1950.0,4714901
2024-04-09,1942.800048828125,1980.0,1894.0,1934.0,2987847
2024-04-10,1906.9000244140625,1942.0,1870.5,1942.0,2455562
2024-04-11,1938.8499755859375,1946.6500244140625,1876.0,1906.0,144775
2024-04-12,1904.4000244140625,1940.5,1893.0,1940.0,2082156
2024-04-15,1820.25,1904.5,1798.0,1904.5,2417282
2024-04-16,1812.9000244140625,1832.0,1771.0,1819.949951171875,1548319
2024-04-17,1790.199951171875,1839.0,1765.0999755859375,1812.0,1461277
2024-04-18,1789.5999755859375,1830.5,1770.0,1812.0,1668501
2024-04-19,1835.0,1855.0,1785.0,1802.0,2264935
2024-04-22,1961.25,1970.0,1845.0,1879.0,2658960
2024-04-23,1912.5,1975.0,1901.0,1975.0,1818152
2024-04-24,1839.5,1889.5,1835.5,1887.3499755859375,1784301
2024-04-25,1900.9000244140625,1906.699951171875,1815.5999755859375,1849.75,1777414
2024-04-26,1913.3499755859375,1935.0,1895.0,1900.0,507246
2024-04-29,1962.199951171875,1993.0,1915.4000244140625,1915.4000244140625,1107275
2024-04-30,1947.0999755859375,2005.0,1932.050048828125,2000.0,2515336
2024-05-02,2091.25,2105.0,1961.0,1999.0,3003601
2024-05-03,2182.800048828125,2203.85009765625,2105.0,2105.0,3613600
2024-05-06,2207.5,2230.0,2160.10009765625,2195.0,2952960
2024-05-07,2184.199951171875,2230.0,2123.550048828125,2220.0,3363299
2024-05-08,2135.550048828125,2219.0,2130.0,2194.0,2010532
2024-05-09,2119.0,2138.89990234375,2084.64990234375,2125.0,1169960
2024-05-10,2036.5,2140.0,2030.0,2130.0,1067002
2024-05-13,1975.199951171875,2040.0,1949.0,2030.0,1610844
2024-05-14,2057.39990234375,2080.0,1980.0,1980.0,1454530
2024-05-15,2140.75,2167.75,2085.0,2099.89990234375,2129000
2024-05-16,2135.949951171875,2156.10009765625,2110.0,2138.0,1317792
2024-05-17,2122.199951171875,2165.25,2111.5,2140.0,1665333
2024-05-20,2232.10009765625,2237.949951171875,2090.0,2112.550048828125,1286620
2024-05-21,2271.75,2282.14990234375,2201.5,2251.10009765625,1874570
2024-05-22,2272.949951171875,2317.5,2244.0,2266.0,1977964
2024-05-23,2233.64990234375,2325.0,2210.0,2273.10009765625,1100875
2024-05-24,2235.800048828125,2299.0,2162.10009765625,2235.0,1623
2024-05-27,2319.35009765625,2360.0,2255.0,2256.0,827416
2024-05-28,2366.89990234375,2388.0,2270.0,2330.0,1917241
2024-05-29,2361.60009765625,2374.949951171875,2285.0,2366.0,1817459
2024-05-30,2445.0,2448.0,2350.449951171875,2399.35009765625,2161807
2024-05-31,2468.699951171875,2500.0,2400.0,2440.0,1495994
2024-06-03,2466.39990234375,2500.0,2425.10009765625,2474.0,1762066
2024-06-04,2332.300048828125,2468.0,2310.5,2425.0,1349625
2024-06-05,2323.949951171875,2353.39990234375,2240.0,2335.0,1941752
2024-06-06,2276.5,2333.0,2230.0,2326.0,1717684
2024-06-07,2287.85009765625,2294.0,2248.0,2274.0,1640664
2024-06-10,2408.85009765625,2420.0,2288.0,2288.0,1839295
2024-06-11,2350.800048828125,2410.0,2324.5,2410.0,1759383
2024-06-12,2353.10009765625,2404.0,2328.050048828125,2350.0,2036965
2024-06-13,2417.75,2448.0,2325.0,2448.0,5138565
2024-06-14,2411.550048828125,2445.0,2368.0,2445.0,2446134
2024-06-18,2318.5,2378.550048828125,2299.0,2378.550048828125,2788363
2024-06-19,2371.050048828125,2378.0,2317.5,2317.5,824982
2024-06-24,2330.699951171875,2338.5,2280.0,2330.0,1274619
2024-06-25,2335.949951171875,2367.050048828125,2315.0,2325.0,987525
2024-06-26,2358.39990234375,2374.35009765625,2311.050048828125,2357.89990234375,1052405
2024-06-27,2447.25,2450.0,2330.0,2364.0,1917647
2024-06-28,2408.75,2477.449951171875,2390.800048828125,2457.0,1794993
2024-07-01,2424.39990234375,2438.0,2355.949951171875,2425.10009765625,1545602
2024-07-02,2463.85009765625,2499.0,2428.89990234375,2428.89990234375,1296031
2024-07-03,2413.14990234375,2633.0,2389.0,2560.0,2506146
2024-07-04,2456.949951171875,2479.0,2415.0,2430.0,688208
2024-07-05,2514.89990234375,2569.0,2455.0,2455.0,1949785
2024-07-08,2572.64990234375,2597.35009765625,2518.0,2560.14990234375,1095164
2024-07-10,2580.0,2630.0,2520.0,2580.0,1939770
2024-07-11,2650.0,2660.0,2570.0,2585.0,1596649
2024-07-12,2690.0,2705.0,2625.0,2650.0,1319100
2024-07-15,2365.0,2665.0,2350.0,2665.0,3990083
2024-07-16,2375.0,2410.0,2220.0,2365.0,1644153
2024-07-17,2345.0,2395.0,2295.0,2385.0,1297951
2024-07-18,2390.0,2430.0,2355.0,2400.0,1208300
2024-07-19,2460.0,2480.0,2400.0,2400.0,1008673
2024-07-22,2485.0,2540.0,2420.0,2420.0,1132195
2024-07-23,2570.0,2585.0,2460.0,2480.0,1338632
2024-07-24,2510.0,2595.0,2505.0,2580.0,911016
2024-07-25,2415.0,2515.0,2400.0,2510.0,1304675
2024-07-26,2430.0,2500.0,2400.0,2415.0,418462
2024-07-29,2355.0,2475.0,2325.0,2475.0,658155
2024-07-30,2230.0,2355.0,2205.0,2355.0,1485012
2024-07-31,2345.0,2370.0,2240.0,2250.0,76967
2024-08-01,2355.0,2390.0,2305.0,2380.0,854129
2024-08-02,2270.0,2360.0,2260.0,2360.0,853143
2024-08-05,2265.0,2270.0,2090.0,2100.0,4113540
2024-08-06,2310.0,2345.0,2260.0,2270.0,975333
2024-08-07,2340.0,2385.0,2280.0,2340.0,1719845
2024-08-08,2555.0,2575.0,2455.0,2455.0,2005810
2024-08-09,2635.0,2685.0,2545.0,2555.0,2698823
2024-08-12,2650.0,2665.0,2580.0,2640.0,1245490
2024-08-13,2615.0,2700.0,2580.0,2630.0,1854282
2024-08-14,2605.0,2690.0,2555.0,2590.0,1951720
2024-08-15,2675.0,2690.0,2620.0,2630.0,1537695
2024-08-16,2700.0,2760.0,2675.0,2675.0,1558030
2024-08-19,2710.0,2740.0,2660.0,2710.0,1408681
2024-08-20,2720.0,2775.0,2690.0,2730.0,2094977
2024-08-21,2660.0,2740.0,2640.0,2740.0,770805
2024-08-22,2615.0,2665.0,2600.0,2660.0,914684
2024-08-23,2655.0,2685.0,2610.0,2610.0,876769
2024-08-26,2630.0,2690.0,2595.0,2690.0,917931
2024-08-27,2665.0,2685.0,2625.0,2635.0,818415
2024-08-28,2695.0,2715.0,2645.0,2680.0,697520
2024-08-29,2735.0,2790.0,2700.0,2705.0,1228417
2024-08-30,2820.0,2885.0,2800.0,2800.0,1748215
2024-09-02,2905.0,2950.0,2835.0,2835.0,1823859
2024-09-03,2870.0,2930.0,2800.0,2830.0,2221717
2024-09-04,2940.0,2965.0,2875.0,2885.0,1377156
2024-09-05,2890.0,3000.0,2855.0,2960.0,2053425
2024-09-06,2835.0,2910.0,2770.0,2900.0,1056506
2024-09-09,2880.0,2900.0,2820.0,2850.0,1027570
2024-09-10,2850.0,2885.0,2800.0,2880.0,1442691
2024-09-11,2950.0,2980.0,2860.0,2860.0,1482639
2024-09-12,2965.0,3000.0,2905.0,2950.0,1603624
2024-09-13,2970.0,2985.0,2935.0,2960.0,1448019
2024-09-16,2910.0,2995.0,2900.0,2900.0,1552552
2024-09-17,2905.0,2920.0,2865.0,2910.0,1682322
2024-09-18,2935.0,2975.0,2865.0,2935.0,1402408
2024-09-19,3035.0,3055.0,2990.0,2995.0,1919509
2024-09-20,3030.0,3055.0,3000.0,3035.0,1148830
2024-09-23,2955.0,3055.0,2925.0,3050.0,1055760
2024-09-24,2955.0,3010.0,2930.0,2985.0,861056
2024-09-25,2925.0,2990.0,2905.0,2950.0,962038
2024-09-26,2855.0,2955.0,2850.0,2950.0,1004782
2024-09-27,2890.0,2975.0,2875.0,2885.0,982085
2024-09-30,2970.0,2980.0,2840.0,2915.0,1155327
2024-10-01,3030.0,3045.0,2950.0,2950.0,1158557
2024-10-02,2955.0,3095.0,2940.0,3000.0,1890249
2024-10-03,3055.0,3070.0,2955.0,2960.0,902137
2024-10-04,3090.0,3105.0,3030.0,3070.0,747944
2024-10-07,2975.0,3090.0,2960.0,3075.0,861321
2024-10-08,3000.0,3020.0,2955.0,2980.0,778852
2024-10-09,3050.0,3085.0,2935.0,3000.0,1263749
2024-10-10,3015.0,3090.0,3005.0,3070.0,748820
2024-10-14,3070.0,3095.0,2990.0,3085.0,1228672
2024-10-15,3100.0,3120.0,3020.0,3070.0,1987439
2024-10-16,3055.0,3140.0,3045.0,3085.0,908525
2024-10-17,3225.0,3245.0,3070.0,3070.0,2873076
2024-10-18,3250.0,3265.0,3175.0,3250.0,982453
2024-10-21,3240.0,3290.0,3220.0,3280.0,962767
2024-10-22,3230.0,3290.0,3210.0,3245.0,730359
2024-10-23,3165.0,3260.0,3115.0,3260.0,823866
2024-10-24,3235.0,3240.0,3140.0,3175.0,846781
2024-10-25,3200.0,3265.0,3185.0,3250.0,1365202
2024-10-28,3120.0,3235.0,3075.0,3190.0,1783825
2024-10-29,3080.0,3155.0,3070.0,3155.0,1577077
2024-10-30,3105.0,3140.0,3080.0,3100.0,1108958
2024-10-31,3105.0,3135.0,3050.0,3110.0,1180548
2024-11-01,3125.0,3175.0,3085.0,3145.0,998971
2024-11-04,3135.0,3160.0,3105.0,3120.0,1306753
2024-11-05,3210.0,3220.0,3120.0,3135.0,1517920
2024-11-06,3220.0,3295.0,3205.0,3285.0,1352516
2024-11-07,3250.0,3315.0,3200.0,3250.0,1827236
2024-11-08,3245.0,3330.0,3135.0,3300.0,2010838
2024-11-11,3300.0,3305.0,3180.0,3275.0,1224181
2024-11-12,3360.0,3400.0,3230.0,3320.0,1771204
2024-11-13,3435.0,3465.0,3340.0,3360.0,2029485
2024-11-14,3475.0,3500.0,3415.0,3480.0,2140584
2024-11-15,3415.0,3600.0,3395.0,3480.0,3048988
2024-11-19,3560.0,3650.0,3520.0,3590.0,2362209
2024-11-20,3625.0,3650.0,3525.0,3580.0,1855776
2024-11-21,3660.0,3715.0,3610.0,3625.0,1626961
2024-11-22,3730.0,3780.0,3575.0,3645.0,1925691
2024-11-25,3710.0,3870.0,3610.0,3780.0,2729796
2024-11-26,3730.0,3780.0,3550.0,3770.0,1529755
2024-11-27,3730.0,3800.0,3670.0,3800.0,1221608
2024-11-28,3775.0,3790.0,3665.0,3750.0,609836
2024-11-29,3855.0,3900.0,3735.0,3800.0,1195659
2024-12-02,3880.0,3930.0,3755.0,3930.0,2705513
2024-12-03,3890.0,3970.0,3820.0,3895.0,2079813
2024-12-04,3770.0,3930.0,3720.0,3890.0,2062353
2024-12-05,3740.0,3895.0,3615.0,3770.0,2528516
2024-12-06,3730.0,3850.0,3610.0,3750.0,1440830
2024-12-09,3770.0,3835.0,3710.0,3730.0,1252159
2024-12-10,3715.0,3835.0,3680.0,3800.0,1328052
2024-12-11,3870.0,3895.0,3695.0,3720.0,2150148
2024-12-12,3820.0,3965.0,3800.0,3900.0,3241387
2024-12-13,3890.0,3965.0,3800.0,3820.0,2479628
2024-12-16,4110.0,4120.0,3895.0,3895.0,2869404
2024-12-17,4175.0,4200.0,4075.0,4120.0,2377675
2024-12-18,4070.0,4320.0,4050.0,4260.0,2355601
2024-12-19,3950.0,4170.0,3930.0,4080.0,1676943
2024-12-20,4040.0,4050.0,3690.0,3950.0,1955868
2024-12-23,4065.0,4250.0,3960.0,4070.0,1180886
2024-12-24,4135.0,4155.0,4065.0,4100.0,224222
2024-12-26,4215.0,4275.0,4135.0,4135.0,1293492
2024-12-27,4190.0,4260.0,4110.0,4230.0,1009322
2024-12-30,4165.0,4220.0,4110.0,4200.0,1002901
2025-01-02,4385.0,4450.0,4170.0,4170.0,2259748
2025-01-03,4445.0,4510.0,4255.0,4420.0,1930097
2025-01-06,4500.0,4560.0,4400.0,4500.0,1937570
2025-01-07,4555.0,4635.0,4450.0,4515.0,2676185
2025-01-08,4470.0,4580.0,4280.0,4580.0,2866124
2025-01-09,4575.0,4645.0,4460.0,4555.0,1568067
2025-01-10,4530.0,4630.0,4430.0,4505.0,2266661
2025-01-13,4305.0,4590.0,4300.0,4550.0,1433648
2025-01-14,4465.0,4490.0,4315.0,4315.0,1906781
2025-01-15,4420.0,4580.0,4345.0,4550.0,1609267
2025-01-16,4290.0,4460.0,4265.0,4420.0,1257453
2025-01-17,4080.0,4325.0,4060.0,4290.0,2343509
2025-01-20,4045.0,4185.0,4005.0,4090.0,888929
2025-01-21,4210.0,4225.0,4040.0,4100.0,1806432
2025-01-22,4235.0,4300.0,4165.0,4210.0,969983
2025-01-23,4175.0,4245.0,4140.0,4235.0,916191
2025-01-24,4040.0,4195.0,3865.0,4075.0,2106129
2025-01-27,3875.0,4030.0,3780.0,4030.0,2234216
2025-01-28,3800.0,3950.0,3680.0,3895.0,2878034
2025-01-29,4065.0,4080.0,3725.0,3800.0,1787310
2025-01-30,4280.0,4300.0,4100.0,4110.0,1918717
2025-01-31,4240.0,4365.0,4200.0,4350.0,734240
2025-02-03,4080.0,4160.0,4000.0,4160.0,1476544
2025-02-04,4150.0,4180.0,4080.0,4080.0,728526
2025-02-05,4025.0,4180.0,4015.0,4150.0,731211
2025-02-06,4055.0,4125.0,3975.0,4035.0,1008141
2025-02-07,3890.0,4120.0,3830.0,4065.0,1656106
2025-02-10,3775.0,3955.0,3710.0,3890.0,2566650
2025-02-11,3650.0,3840.0,3600.0,3775.0,2804060
2025-02-12,3720.0,3825.0,3500.0,3660.0,2472248
2025-02-13,3855.0,3875.0,3720.0,3730.0,916572
2025-02-14,3940.0,3945.0,3800.0,3880.0,1159987
2025-02-17,3705.0,3895.0,3660.0,3850.0,2431021
2025-02-18,3940.0,3990.0,3720.0,3720.0,2080058
2025-02-19,3965.0,4015.0,3900.0,3950.0,1048256
2025-02-20,3945.0,4010.0,3865.0,3965.0,1134284
2025-02-21,3905.0,4070.0,3900.0,4000.0,1813551
2025-02-24,3890.0,3995.0,3795.0,3990.0,896155
2025-02-25,3775.0,3935.0,3700.0,3890.0,1041759
2025-02-26,3720.0,3830.0,3700.0,3780.0,1306403
2025-02-27,3610.0,3780.0,3575.0,3735.0,1436658
2025-02-28,3745.0,3815.0,3525.0,3630.0,1600317
2025-03-05,3800.0,3820.0,3665.0,3700.0,882855
2025-03-06,3850.0,3920.0,3725.0,3850.0,1461859
2025-03-07,3875.0,3970.0,3715.0,3900.0,1040418
2025-03-10,3670.0,3785.0,3570.0,3785.0,1577884
2025-03-11,3735.0,3805.0,3645.0,3705.0,1797340
2025-03-12,3975.0,4000.0,3815.0,3815.0,2330279
2025-03-13,3895.0,4025.0,3845.0,3935.0,948257
2025-03-14,4080.0,4095.0,3945.0,3970.0,1229367
2025-03-17,4030.0,4150.0,4020.0,4080.0,1029330
2025-03-18,3945.0,4005.0,3890.0,3985.0,1185548
2025-03-19,4130.0,4145.0,3960.0,3960.0,1142765
2025-03-20,4115.0,4160.0,4025.0,4130.0,856996
2025-03-21,4255.0,4275.0,4110.0,4170.0,1087648
2025-03-25,4345.0,4395.0,4255.0,4300.0,1167957
2025-03-26,4250.0,4390.0,4240.0,4390.0,1100702
2025-03-27,4185.0,4335.0,4170.0,4270.0,967378
2025-03-28,4145.0,4205.0,4105.0,4170.0,775146
2025-03-31,4045.0,4100.0,4000.0,4100.0,1662038
2025-04-01,4145.0,4200.0,4060.0,4060.0,633208
2025-04-03,3940.0,4050.0,3930.0,3985.0,1113877
2025-04-04,3660.0,3840.0,3500.0,3840.0,1872983
2025-04-07,3510.0,3750.0,3460.0,3490.0,2826135
2025-04-08,3425.0,3735.0,3380.0,3630.0,3329524
2025-04-09,3620.0,3950.0,3285.0,3425.0,2791411
2025-04-10,3560.0,3670.0,3415.0,3620.0,1573347
2025-04-11,3730.0,3830.0,3635.0,3635.0,1541366
2025-04-14,3855.0,4095.0,3670.0,4000.0,3116783
2025-04-15,3740.0,3840.0,3700.0,3830.0,1039821
